Year,Seasonal Rainfall (mm),Max of Highest 60 Min Rainfall in Season (mm),Seasonal Mean Temperature,Seasonal Mean Wind Speed (km/h)
1980,294.805,,,12.52580645
1981,378.8598162,,25.94193548,15.98225806
1982,557.4849958,,26.34193548,12.7266129
1983,588.7992607,,25.45967742,9.442741935
1984,422.6804261,,26.27096774,10.83467742
1985,531.9095238,,25.88225806,12.48736559
1986,677.165777,,25.93817204,11.63051075
1987,357.9857143,,26.60806452,10.79946237
1988,322.0695739,,26.25537634,12.66236559
1989,294.7219048,,26.18172043,11.19596774
1990,395.4612554,,26.4016129,10.9
1991,641.2569264,,25.93830645,10.6716129
1992,659.9371577,,25.75645161,10.19516129
1993,446.5636364,,26.44637097,9.111612903
1994,556.0069264,,26.52540323,9.514516129
1995,320.7,,25.99596774,8.711290323
1996,298.2181818,,26.50201613,11.03677419
1997,592.2127705,,27.19637097,9.693145161
1998,653.2443939,,26.34233871,8.41483871
1999,600.2909091,,26.34623656,9.626451613
2000,634.2090909,,26.50510753,7.985483871
2001,605.2409091,,26.7875,11.2216129
2002,717.2590909,,26.68387097,8.807741935
2003,752.8954545,,26.57056452,11.18290323
2004,290.1181818,,26.48817204,11.5583871
2005,675.712987,,26.64771505,9.25
2006,1213.638701,,26.41975806,9.682903226
2007,618.6681819,,26.45201613,8.813225806
2008,234.3703326,,26.73086022,12.71953917
2009,288.0019308,,26.91456093,9.036909824
2010,559.6297959,,26.33675854,8.107849462
2011,522.7792453,,26.70838472,8.292275042
2012,592.9813861,,26.87326587,7.686978872
2013,360.6724314,12.74468085,26.42465607,9.523080724
2014,427.2158664,30.02291667,26.91092979,9.101127978
2015,487.3889652,27.0244898,27.8075058,8.201311073
2016,467.6675233,31.17142857,27.35519907,8.501395963
2017,651.3101937,30.12093023,26.87045109,8.289089056
2018,330.9884747,18.45106383,27.80216974,9.388191462
2019,455.6008189,34.77735556,27.21775632,11.33957841
