"","Station","Year","Lat","Long","Rain"
"1","Admiralty",2009,1.4439,103.7854,1736.6
"2","Admiralty",2010,1.4439,103.7854,2980.8
"3","Admiralty",2011,1.4439,103.7854,2871.8
"4","Admiralty",2012,1.4439,103.7854,2916.8
"5","Admiralty",2013,1.4439,103.7854,2559.8
"6","Admiralty",2014,1.4439,103.7854,1809.3
"7","Admiralty",2015,1.4439,103.7854,2046.8
"8","Admiralty",2016,1.4439,103.7854,1968
"9","Admiralty",2017,1.4439,103.7854,1977.8
"10","Admiralty",2018,1.4439,103.7854,2211.7
"11","Admiralty",2019,1.4439,103.7854,1969.4
"12","Admiralty",2020,1.4439,103.7854,135.6
"13","Admiralty West",2009,1.4582,103.7953,2010.8
"14","Admiralty West",2010,1.4582,103.7953,3235.4
"15","Admiralty West",2011,1.4582,103.7953,2948.2
"16","Admiralty West",2012,1.4582,103.7953,3280.2
"17","Admiralty West",2013,1.4582,103.7953,2644
"18","Admiralty West",2014,1.4582,103.7953,2648
"19","Admiralty West",2015,1.4582,103.7953,2101.6
"20","Admiralty West",2016,1.4582,103.7953,1435.4
"21","Admiralty West",2018,1.4582,103.7953,1754.2
"22","Admiralty West",2019,1.4582,103.7953,2094.8
"23","Admiralty West",2020,1.4582,103.7953,16.8
"24","Ang Mo Kio",2009,1.3764,103.8492,830.6
"25","Ang Mo Kio",2010,1.3764,103.8492,2849.2
"26","Ang Mo Kio",2011,1.3764,103.8492,3050.4
"27","Ang Mo Kio",2012,1.3764,103.8492,2579.6
"28","Ang Mo Kio",2013,1.3764,103.8492,3240
"29","Ang Mo Kio",2014,1.3764,103.8492,1961.4
"30","Ang Mo Kio",2015,1.3764,103.8492,2018.4
"31","Ang Mo Kio",2016,1.3764,103.8492,2193.4
"32","Ang Mo Kio",2017,1.3764,103.8492,2573
"33","Ang Mo Kio",2018,1.3764,103.8492,2734.6
"34","Ang Mo Kio",2019,1.3764,103.8492,1656.2
"35","Ang Mo Kio",2020,1.3764,103.8492,151.5
"36","Botanic Garden",2010,1.3087,103.818,686
"37","Botanic Garden",2011,1.3087,103.818,2940
"38","Botanic Garden",2012,1.3087,103.818,2497.6
"39","Botanic Garden",2013,1.3087,103.818,2849
"40","Botanic Garden",2014,1.3087,103.818,2244.4
"41","Botanic Garden",2015,1.3087,103.818,1809.4
"42","Botanic Garden",2016,1.3087,103.818,2592.5
"43","Botanic Garden",2017,1.3087,103.818,2824.8
"44","Botanic Garden",2018,1.3087,103.818,2795.2
"45","Botanic Garden",2019,1.3087,103.818,1790.6
"46","Botanic Garden",2020,1.3087,103.818,139
"47","Buangkok",1980,1.3837,103.886,2188.7
"48","Buangkok",1981,1.3837,103.886,1669.7
"49","Buangkok",1982,1.3837,103.886,1780.1
"50","Buangkok",1983,1.3837,103.886,1657.7
"51","Buangkok",1984,1.3837,103.886,2863.7
"52","Buangkok",1985,1.3837,103.886,2351.7
"53","Buangkok",1986,1.3837,103.886,2224.2
"54","Buangkok",1987,1.3837,103.886,2182.9
"55","Buangkok",1988,1.3837,103.886,2212.1
"56","Buangkok",1989,1.3837,103.886,2572.3
"57","Buangkok",1990,1.3837,103.886,1671.3
"58","Buangkok",1991,1.3837,103.886,2048.7
"59","Buangkok",1992,1.3837,103.886,2565.4
"60","Buangkok",1993,1.3837,103.886,2293.1
"61","Buangkok",1994,1.3837,103.886,2242.7
"62","Buangkok",1995,1.3837,103.886,2354.2
"63","Buangkok",1996,1.3837,103.886,2644.8
"64","Buangkok",1997,1.3837,103.886,1452.4
"65","Buangkok",1998,1.3837,103.886,2734.1
"66","Buangkok",1999,1.3837,103.886,2638.9
"67","Buangkok",2000,1.3837,103.886,2862.5
"68","Buangkok",2001,1.3837,103.886,2844.1
"69","Buangkok",2002,1.3837,103.886,1909.5
"70","Buangkok",2003,1.3837,103.886,2763.3
"71","Buangkok",2004,1.3837,103.886,2590.2
"72","Buangkok",2005,1.3837,103.886,2546.4
"73","Buangkok",2006,1.3837,103.886,3252.4
"74","Buangkok",2007,1.3837,103.886,3374.4
"75","Buangkok",2008,1.3837,103.886,2459.9
"76","Buangkok",2009,1.3837,103.886,2012.1
"77","Buangkok",2010,1.3837,103.886,2663.8
"78","Buangkok",2011,1.3837,103.886,3136.6
"79","Buangkok",2012,1.3837,103.886,2516.6
"80","Buangkok",2013,1.3837,103.886,3255.8
"81","Buangkok",2014,1.3837,103.886,1954.2
"82","Buangkok",2015,1.3837,103.886,1666.2
"83","Buangkok",2016,1.3837,103.886,1809
"84","Buangkok",2017,1.3837,103.886,2714
"85","Buangkok",2018,1.3837,103.886,2435.4
"86","Buangkok",2019,1.3837,103.886,187.2
"87","Bukit Panjang",1980,1.3824,103.7603,2862
"88","Bukit Panjang",1981,1.3824,103.7603,2046.8
"89","Bukit Panjang",1982,1.3824,103.7603,2337.1
"90","Bukit Panjang",1983,1.3824,103.7603,1495.8
"91","Bukit Panjang",1984,1.3824,103.7603,3526.2
"92","Bukit Panjang",1985,1.3824,103.7603,2596.6
"93","Bukit Panjang",1986,1.3824,103.7603,2699.5
"94","Bukit Panjang",1987,1.3824,103.7603,2289.1
"95","Bukit Panjang",1988,1.3824,103.7603,2621.7
"96","Bukit Panjang",1989,1.3824,103.7603,2414.6
"97","Bukit Panjang",1990,1.3824,103.7603,2136.3
"98","Bukit Panjang",1991,1.3824,103.7603,2246.4
"99","Bukit Panjang",1992,1.3824,103.7603,2539.2
"100","Bukit Panjang",1993,1.3824,103.7603,2626.6
"101","Bukit Panjang",1994,1.3824,103.7603,2300
"102","Bukit Panjang",1995,1.3824,103.7603,2857.4
"103","Bukit Panjang",1996,1.3824,103.7603,2567.9
"104","Bukit Panjang",1997,1.3824,103.7603,2001.8
"105","Bukit Panjang",1998,1.3824,103.7603,2939
"106","Bukit Panjang",1999,1.3824,103.7603,2807.7
"107","Bukit Panjang",2000,1.3824,103.7603,2421
"108","Bukit Panjang",2001,1.3824,103.7603,2639.3
"109","Bukit Panjang",2002,1.3824,103.7603,2382.7
"110","Bukit Panjang",2003,1.3824,103.7603,3141.7
"111","Bukit Panjang",2004,1.3824,103.7603,2603.5
"112","Bukit Panjang",2005,1.3824,103.7603,2680.6
"113","Bukit Panjang",2006,1.3824,103.7603,3482.6
"114","Bukit Panjang",2007,1.3824,103.7603,3344.7
"115","Bukit Panjang",2008,1.3824,103.7603,2567.5
"116","Bukit Panjang",2009,1.3824,103.7603,1981
"117","Bukit Panjang",2010,1.3824,103.7603,2929.2
"118","Bukit Panjang",2011,1.3824,103.7603,3548.6
"119","Bukit Panjang",2012,1.3824,103.7603,2823.8
"120","Bukit Panjang",2013,1.3824,103.7603,3062
"121","Bukit Panjang",2014,1.3824,103.7603,2553.6
"122","Bukit Panjang",2015,1.3824,103.7603,2043.2
"123","Bukit Panjang",2016,1.3824,103.7603,2634.8
"124","Bukit Panjang",2017,1.3824,103.7603,2675.4
"125","Bukit Panjang",2018,1.3824,103.7603,2687.8
"126","Bukit Panjang",2019,1.3824,103.7603,1995.4
"127","Bukit Panjang",2020,1.3824,103.7603,71.6
"128","Bukit Timah",2009,1.3191,103.8191,2148.7
"129","Bukit Timah",2010,1.3191,103.8191,2677.4
"130","Bukit Timah",2011,1.3191,103.8191,2826.4
"131","Bukit Timah",2012,1.3191,103.8191,2529.4
"132","Bukit Timah",2013,1.3191,103.8191,2906.8
"133","Bukit Timah",2014,1.3191,103.8191,1547
"134","Bukit Timah",2015,1.3191,103.8191,1443.2
"135","Bukit Timah",2016,1.3191,103.8191,2348.2
"136","Bukit Timah",2017,1.3191,103.8191,2606.2
"137","Bukit Timah",2018,1.3191,103.8191,2724.2
"138","Bukit Timah",2019,1.3191,103.8191,1699.2
"139","Bukit Timah",2020,1.3191,103.8191,94.2
"140","Buona Vista",2009,1.2841,103.7886,2205.7
"141","Buona Vista",2010,1.2841,103.7886,2504.9
"142","Buona Vista",2011,1.2841,103.7886,3077.7
"143","Buona Vista",2012,1.2841,103.7886,2776
"144","Buona Vista",2013,1.2841,103.7886,2416.2
"145","Buona Vista",2014,1.2841,103.7886,2137
"146","Buona Vista",2015,1.2841,103.7886,1701.7
"147","Buona Vista",2016,1.2841,103.7886,2485.3
"148","Buona Vista",2017,1.2841,103.7886,2695.6
"149","Buona Vista",2018,1.2841,103.7886,2358.5
"150","Buona Vista",2019,1.2841,103.7886,1666.1
"151","Buona Vista",2020,1.2841,103.7886,202
"152","Chai Chee",2009,1.3277,103.9203,161.9
"153","Chai Chee",2010,1.3277,103.9203,2275.1
"154","Chai Chee",2011,1.3277,103.9203,2775.2
"155","Chai Chee",2012,1.3277,103.9203,2148
"156","Chai Chee",2013,1.3277,103.9203,2658.8
"157","Chai Chee",2014,1.3277,103.9203,1778.2
"158","Chai Chee",2015,1.3277,103.9203,1425.8
"159","Chai Chee",2016,1.3277,103.9203,1604.2
"160","Chai Chee",2017,1.3277,103.9203,2583.4
"161","Chai Chee",2018,1.3277,103.9203,1847.5
"162","Chai Chee",2019,1.3277,103.9203,1602.6
"163","Chai Chee",2020,1.3277,103.9203,137
"164","Changi",1980,1.3678,103.9826,2352.9
"165","Changi",1981,1.3678,103.9826,1336.3
"166","Changi",1982,1.3678,103.9826,1581.7
"167","Changi",1983,1.3678,103.9826,1866.5
"168","Changi",1984,1.3678,103.9826,2686.7
"169","Changi",1985,1.3678,103.9826,1483.9
"170","Changi",1986,1.3678,103.9826,2536.1
"171","Changi",1987,1.3678,103.9826,2102.8
"172","Changi",1988,1.3678,103.9826,2598.6
"173","Changi",1989,1.3678,103.9826,2469.3
"174","Changi",1990,1.3678,103.9826,1523.8
"175","Changi",1991,1.3678,103.9826,1877
"176","Changi",1992,1.3678,103.9826,2260.8
"177","Changi",1993,1.3678,103.9826,2168.7
"178","Changi",1994,1.3678,103.9826,1941.8
"179","Changi",1995,1.3678,103.9826,2332.6
"180","Changi",1996,1.3678,103.9826,2418
"181","Changi",1997,1.3678,103.9826,1118.9
"182","Changi",1998,1.3678,103.9826,2623.1
"183","Changi",1999,1.3678,103.9826,2134
"184","Changi",2000,1.3678,103.9826,2370.5
"185","Changi",2001,1.3678,103.9826,2783.1
"186","Changi",2002,1.3678,103.9826,1748.9
"187","Changi",2003,1.3678,103.9826,2391.2
"188","Changi",2004,1.3678,103.9826,2136.4
"189","Changi",2005,1.3678,103.9826,1930.7
"190","Changi",2006,1.3678,103.9826,2753.2
"191","Changi",2007,1.3678,103.9826,2886.2
"192","Changi",2008,1.3678,103.9826,2325.1
"193","Changi",2009,1.3678,103.9826,1920.9
"194","Changi",2010,1.3678,103.9826,2075.1
"195","Changi",2011,1.3678,103.9826,2524.2
"196","Changi",2012,1.3678,103.9826,2159.9
"197","Changi",2013,1.3678,103.9826,2748.4
"198","Changi",2014,1.3678,103.9826,1538.4
"199","Changi",2015,1.3678,103.9826,1266.8
"200","Changi",2016,1.3678,103.9826,1956.5
"201","Changi",2017,1.3678,103.9826,2054.6
"202","Changi",2018,1.3678,103.9826,1708.2
"203","Changi",2019,1.3678,103.9826,1367.5
"204","Changi",2020,1.3678,103.9826,88.4
"205","Choa Chu Kang (Central)",2009,1.3819,103.7386,119.6
"206","Choa Chu Kang (Central)",2010,1.3819,103.7386,2845.6
"207","Choa Chu Kang (Central)",2011,1.3819,103.7386,3574
"208","Choa Chu Kang (Central)",2012,1.3819,103.7386,2723.2
"209","Choa Chu Kang (Central)",2013,1.3819,103.7386,2595.4
"210","Choa Chu Kang (Central)",2014,1.3819,103.7386,2341.8
"211","Choa Chu Kang (Central)",2015,1.3819,103.7386,1979.8
"212","Choa Chu Kang (Central)",2016,1.3819,103.7386,2506.2
"213","Choa Chu Kang (Central)",2017,1.3819,103.7386,2624.4
"214","Choa Chu Kang (Central)",2018,1.3819,103.7386,2736
"215","Choa Chu Kang (Central)",2019,1.3819,103.7386,2079.5
"216","Choa Chu Kang (Central)",2020,1.3819,103.7386,84.6
"217","Choa Chu Kang (West)",1980,1.3746,103.6938,2776.4
"218","Choa Chu Kang (West)",1981,1.3746,103.6938,1934.5
"219","Choa Chu Kang (West)",1982,1.3746,103.6938,2280.4
"220","Choa Chu Kang (West)",1983,1.3746,103.6938,1526.7
"221","Choa Chu Kang (West)",1984,1.3746,103.6938,3249.8
"222","Choa Chu Kang (West)",1985,1.3746,103.6938,2437.9
"223","Choa Chu Kang (West)",1986,1.3746,103.6938,2472.6
"224","Choa Chu Kang (West)",1987,1.3746,103.6938,2370.1
"225","Choa Chu Kang (West)",1988,1.3746,103.6938,2649.9
"226","Choa Chu Kang (West)",1989,1.3746,103.6938,2219.1
"227","Choa Chu Kang (West)",1990,1.3746,103.6938,1982.7
"228","Choa Chu Kang (West)",1991,1.3746,103.6938,2039.2
"229","Choa Chu Kang (West)",1992,1.3746,103.6938,2758.6
"230","Choa Chu Kang (West)",1993,1.3746,103.6938,2568.1
"231","Choa Chu Kang (West)",1994,1.3746,103.6938,2279.6
"232","Choa Chu Kang (West)",1995,1.3746,103.6938,3389.8
"233","Choa Chu Kang (West)",1996,1.3746,103.6938,2324.3
"234","Choa Chu Kang (West)",1997,1.3746,103.6938,1817.8
"235","Choa Chu Kang (West)",1998,1.3746,103.6938,2760.1
"236","Choa Chu Kang (West)",1999,1.3746,103.6938,2395.7
"237","Choa Chu Kang (West)",2000,1.3746,103.6938,2378.7
"238","Choa Chu Kang (West)",2001,1.3746,103.6938,2612.5
"239","Choa Chu Kang (West)",2002,1.3746,103.6938,2811.8
"240","Choa Chu Kang (West)",2003,1.3746,103.6938,3234.1
"241","Choa Chu Kang (West)",2004,1.3746,103.6938,2633.1
"242","Choa Chu Kang (West)",2005,1.3746,103.6938,2553.9
"243","Choa Chu Kang (West)",2006,1.3746,103.6938,2967.7
"244","Choa Chu Kang (West)",2007,1.3746,103.6938,3369.4
"245","Choa Chu Kang (West)",2008,1.3746,103.6938,2716.4
"246","Choa Chu Kang (West)",2009,1.3746,103.6938,2212.5
"247","Choa Chu Kang (West)",2010,1.3746,103.6938,2535.4
"248","Choa Chu Kang (West)",2011,1.3746,103.6938,3059.4
"249","Choa Chu Kang (West)",2012,1.3746,103.6938,2551
"250","Choa Chu Kang (West)",2013,1.3746,103.6938,2381.1
"251","Choa Chu Kang (West)",2014,1.3746,103.6938,1982
"252","Choa Chu Kang (West)",2015,1.3746,103.6938,1784.4
"253","Choa Chu Kang (West)",2016,1.3746,103.6938,2501.1
"254","Choa Chu Kang (West)",2017,1.3746,103.6938,2395.6
"255","Choa Chu Kang (West)",2018,1.3746,103.6938,2950.4
"256","Choa Chu Kang (West)",2019,1.3746,103.6938,1988
"257","Choa Chu Kang (West)",2020,1.3746,103.6938,137.4
"258","Clementi",1980,1.3337,103.7768,2728.4
"259","Clementi",1981,1.3337,103.7768,2070.2
"260","Clementi",1982,1.3337,103.7768,2210.4
"261","Clementi",1983,1.3337,103.7768,1476.1
"262","Clementi",1984,1.3337,103.7768,3300.2
"263","Clementi",1985,1.3337,103.7768,2446.3
"264","Clementi",1986,1.3337,103.7768,2597.4
"265","Clementi",1987,1.3337,103.7768,2322.5
"266","Clementi",1988,1.3337,103.7768,2894.1
"267","Clementi",1989,1.3337,103.7768,2577.2
"268","Clementi",1990,1.3337,103.7768,2082.7
"269","Clementi",1991,1.3337,103.7768,2536.6
"270","Clementi",1992,1.3337,103.7768,2369.6
"271","Clementi",1993,1.3337,103.7768,2817.8
"272","Clementi",1994,1.3337,103.7768,2502.8
"273","Clementi",1995,1.3337,103.7768,2787.9
"274","Clementi",1996,1.3337,103.7768,2473.7
"275","Clementi",1997,1.3337,103.7768,1941
"276","Clementi",1998,1.3337,103.7768,3061.4
"277","Clementi",1999,1.3337,103.7768,2778.6
"278","Clementi",2000,1.3337,103.7768,2490
"279","Clementi",2001,1.3337,103.7768,2762.6
"280","Clementi",2002,1.3337,103.7768,2403.2
"281","Clementi",2003,1.3337,103.7768,3094.1
"282","Clementi",2004,1.3337,103.7768,2651.5
"283","Clementi",2005,1.3337,103.7768,2352.5
"284","Clementi",2006,1.3337,103.7768,3400.7
"285","Clementi",2007,1.3337,103.7768,3328.8
"286","Clementi",2008,1.3337,103.7768,2612.3
"287","Clementi",2009,1.3337,103.7768,2056.3
"288","Clementi",2010,1.3337,103.7768,2830.6
"289","Clementi",2011,1.3337,103.7768,3423.2
"290","Clementi",2012,1.3337,103.7768,2851.6
"291","Clementi",2013,1.3337,103.7768,2796.6
"292","Clementi",2014,1.3337,103.7768,2255.8
"293","Clementi",2015,1.3337,103.7768,1813.2
"294","Clementi",2016,1.3337,103.7768,2397
"295","Clementi",2017,1.3337,103.7768,2438.6
"296","Clementi",2018,1.3337,103.7768,2983.1
"297","Clementi",2019,1.3337,103.7768,1738.9
"298","Clementi",2020,1.3337,103.7768,121.8
"299","Dhoby Ghaut",2010,1.2994,103.8461,741.6
"300","Dhoby Ghaut",2011,1.2994,103.8461,2712.8
"301","Dhoby Ghaut",2012,1.2994,103.8461,2232.2
"302","Dhoby Ghaut",2013,1.2994,103.8461,2827.5
"303","Dhoby Ghaut",2014,1.2994,103.8461,2311.2
"304","Dhoby Ghaut",2015,1.2994,103.8461,1919.8
"305","Dhoby Ghaut",2016,1.2994,103.8461,1792.8
"306","Dhoby Ghaut",2017,1.2994,103.8461,2274.6
"307","Dhoby Ghaut",2018,1.2994,103.8461,2270.6
"308","Dhoby Ghaut",2019,1.2994,103.8461,1523.4
"309","Dhoby Ghaut",2020,1.2994,103.8461,147.2
"310","East Coast Parkway",2009,1.3134,103.9619,990.4
"311","East Coast Parkway",2010,1.3134,103.9619,1650.4
"312","East Coast Parkway",2011,1.3134,103.9619,2125.8
"313","East Coast Parkway",2012,1.3134,103.9619,1941.4
"314","East Coast Parkway",2013,1.3134,103.9619,2097.1
"315","East Coast Parkway",2014,1.3134,103.9619,1428.4
"316","East Coast Parkway",2015,1.3134,103.9619,1031
"317","East Coast Parkway",2016,1.3134,103.9619,1646
"318","East Coast Parkway",2017,1.3134,103.9619,2158.2
"319","East Coast Parkway",2018,1.3134,103.9619,1333
"320","East Coast Parkway",2019,1.3134,103.9619,1292.7
"321","East Coast Parkway",2020,1.3134,103.9619,73.4
"322","Jurong (West)",1980,1.3455,103.6806,2670.4
"323","Jurong (West)",1981,1.3455,103.6806,2164.3
"324","Jurong (West)",1982,1.3455,103.6806,2254.3
"325","Jurong (West)",1983,1.3455,103.6806,1966.4
"326","Jurong (West)",1984,1.3455,103.6806,3259.7
"327","Jurong (West)",1985,1.3455,103.6806,2407.7
"328","Jurong (West)",1986,1.3455,103.6806,2305.6
"329","Jurong (West)",1987,1.3455,103.6806,2400.9
"330","Jurong (West)",1988,1.3455,103.6806,2250.3
"331","Jurong (West)",1989,1.3455,103.6806,2046.9
"332","Jurong (West)",1990,1.3455,103.6806,2191.9
"333","Jurong (West)",1991,1.3455,103.6806,2222.4
"334","Jurong (West)",1992,1.3455,103.6806,2747.2
"335","Jurong (West)",1993,1.3455,103.6806,3107
"336","Jurong (West)",1994,1.3455,103.6806,2463.8
"337","Jurong (West)",1995,1.3455,103.6806,3189.9
"338","Jurong (West)",1996,1.3455,103.6806,2176.3
"339","Jurong (West)",1997,1.3455,103.6806,1723.8
"340","Jurong (West)",1998,1.3455,103.6806,2900.7
"341","Jurong (West)",1999,1.3455,103.6806,2654.2
"342","Jurong (West)",2000,1.3455,103.6806,2367.1
"343","Jurong (West)",2001,1.3455,103.6806,3113.1
"344","Jurong (West)",2002,1.3455,103.6806,2499.4
"345","Jurong (West)",2003,1.3455,103.6806,3280.5
"346","Jurong (West)",2004,1.3455,103.6806,2922.3
"347","Jurong (West)",2005,1.3455,103.6806,2742.6
"348","Jurong (West)",2006,1.3455,103.6806,2967.2
"349","Jurong (West)",2007,1.3455,103.6806,3552.6
"350","Jurong (West)",2008,1.3455,103.6806,2564.5
"351","Jurong (West)",2009,1.3455,103.6806,2236.5
"352","Jurong (West)",2010,1.3455,103.6806,2425.2
"353","Jurong (West)",2011,1.3455,103.6806,2900
"354","Jurong (West)",2012,1.3455,103.6806,2541
"355","Jurong (West)",2013,1.3455,103.6806,2392
"356","Jurong (West)",2014,1.3455,103.6806,1070.8
"357","Jurong (West)",2015,1.3455,103.6806,2349
"358","Jurong (West)",2016,1.3455,103.6806,2482
"359","Jurong (West)",2017,1.3455,103.6806,1957.2
"360","Jurong (West)",2018,1.3455,103.6806,2829.4
"361","Jurong (West)",2019,1.3455,103.6806,2077.9
"362","Jurong (West)",2020,1.3455,103.6806,241.8
"363","Jurong Island",2011,1.2542,103.6741,1036.6
"364","Jurong Island",2012,1.2542,103.6741,2246.2
"365","Jurong Island",2013,1.2542,103.6741,2473.6
"366","Jurong Island",2014,1.2542,103.6741,1951.6
"367","Jurong Island",2015,1.2542,103.6741,1799.6
"368","Jurong Island",2016,1.2542,103.6741,2214
"369","Jurong Island",2017,1.2542,103.6741,2326.8
"370","Jurong Island",2018,1.2542,103.6741,2482.2
"371","Jurong Island",2019,1.2542,103.6741,1520
"372","Jurong Island",2020,1.2542,103.6741,283.6
"373","Jurong Pier",1980,1.3081,103.71,2480.2
"374","Jurong Pier",1981,1.3081,103.71,1947.7
"375","Jurong Pier",1982,1.3081,103.71,1938.8
"376","Jurong Pier",1983,1.3081,103.71,1552.8
"377","Jurong Pier",1984,1.3081,103.71,3308.1
"378","Jurong Pier",1985,1.3081,103.71,2289.7
"379","Jurong Pier",1986,1.3081,103.71,2763.7
"380","Jurong Pier",1987,1.3081,103.71,2100.2
"381","Jurong Pier",1988,1.3081,103.71,2550.3
"382","Jurong Pier",1989,1.3081,103.71,2138.8
"383","Jurong Pier",1990,1.3081,103.71,2007.1
"384","Jurong Pier",1991,1.3081,103.71,2453.6
"385","Jurong Pier",1992,1.3081,103.71,2717.7
"386","Jurong Pier",1993,1.3081,103.71,2811.2
"387","Jurong Pier",1994,1.3081,103.71,2223.4
"388","Jurong Pier",1995,1.3081,103.71,3178.4
"389","Jurong Pier",1996,1.3081,103.71,2231.2
"390","Jurong Pier",1997,1.3081,103.71,1524
"391","Jurong Pier",1998,1.3081,103.71,3188.6
"392","Jurong Pier",1999,1.3081,103.71,2554
"393","Jurong Pier",2000,1.3081,103.71,2160.1
"394","Jurong Pier",2001,1.3081,103.71,2602.7
"395","Jurong Pier",2002,1.3081,103.71,2041.2
"396","Jurong Pier",2003,1.3081,103.71,3168.6
"397","Jurong Pier",2004,1.3081,103.71,3019.3
"398","Jurong Pier",2005,1.3081,103.71,2428.7
"399","Jurong Pier",2006,1.3081,103.71,2799.7
"400","Jurong Pier",2007,1.3081,103.71,3436.2
"401","Jurong Pier",2008,1.3081,103.71,2134.2
"402","Jurong Pier",2009,1.3081,103.71,2056.8
"403","Jurong Pier",2010,1.3081,103.71,2663.1
"404","Jurong Pier",2011,1.3081,103.71,3098.2
"405","Jurong Pier",2012,1.3081,103.71,2922.2
"406","Jurong Pier",2013,1.3081,103.71,2711.8
"407","Jurong Pier",2014,1.3081,103.71,2244.9
"408","Jurong Pier",2015,1.3081,103.71,2299.5
"409","Jurong Pier",2016,1.3081,103.71,2926.7
"410","Jurong Pier",2017,1.3081,103.71,2794.8
"411","Jurong Pier",2018,1.3081,103.71,3015.6
"412","Jurong Pier",2019,1.3081,103.71,2199.7
"413","Jurong Pier",2020,1.3081,103.71,209.6
"414","Kent Ridge",2009,1.2923,103.7815,2276.4
"415","Kent Ridge",2010,1.2923,103.7815,2604.4
"416","Kent Ridge",2011,1.2923,103.7815,3207.6
"417","Kent Ridge",2012,1.2923,103.7815,2826.8
