"","Station","Year","Lat","Long","Rain"
"418","Kent Ridge",2013,1.2923,103.7815,2639.2
"419","Kent Ridge",2014,1.2923,103.7815,2220
"420","Kent Ridge",2015,1.2923,103.7815,1764.2
"421","Kent Ridge",2016,1.2923,103.7815,2561.2
"422","Kent Ridge",2017,1.2923,103.7815,2487.4
"423","Kent Ridge",2018,1.2923,103.7815,2542.2
"424","Kent Ridge",2019,1.2923,103.7815,939
"425","Kent Ridge",2020,1.2923,103.7815,198
"426","Khatib",2010,1.4173,103.8249,632.4
"427","Khatib",2011,1.4173,103.8249,3271.6
"428","Khatib",2012,1.4173,103.8249,3027.9
"429","Khatib",2013,1.4173,103.8249,3020.5
"430","Khatib",2014,1.4173,103.8249,2298.3
"431","Khatib",2015,1.4173,103.8249,1956
"432","Khatib",2016,1.4173,103.8249,2132.6
"433","Khatib",2017,1.4173,103.8249,2419.1
"434","Khatib",2018,1.4173,103.8249,2717.8
"435","Khatib",2019,1.4173,103.8249,1900.3
"436","Khatib",2020,1.4173,103.8249,123.5
"437","Kranji Reservoir",1980,1.4387,103.7363,2576.6
"438","Kranji Reservoir",1981,1.4387,103.7363,2032.1
"439","Kranji Reservoir",1982,1.4387,103.7363,2078.4
"440","Kranji Reservoir",1983,1.4387,103.7363,1790
"441","Kranji Reservoir",1984,1.4387,103.7363,3001.4
"442","Kranji Reservoir",1985,1.4387,103.7363,2562.4
"443","Kranji Reservoir",1986,1.4387,103.7363,2227.8
"444","Kranji Reservoir",1987,1.4387,103.7363,2665
"445","Kranji Reservoir",1988,1.4387,103.7363,2650.6
"446","Kranji Reservoir",1989,1.4387,103.7363,2358.4
"447","Kranji Reservoir",1990,1.4387,103.7363,1917.2
"448","Kranji Reservoir",1991,1.4387,103.7363,2390.7
"449","Kranji Reservoir",1992,1.4387,103.7363,1837
"450","Kranji Reservoir",1993,1.4387,103.7363,2533.1
"451","Kranji Reservoir",1994,1.4387,103.7363,2230
"452","Kranji Reservoir",1995,1.4387,103.7363,2892.5
"453","Kranji Reservoir",1996,1.4387,103.7363,2425.5
"454","Kranji Reservoir",1997,1.4387,103.7363,2249.3
"455","Kranji Reservoir",1998,1.4387,103.7363,2655
"456","Kranji Reservoir",1999,1.4387,103.7363,2758.7
"457","Kranji Reservoir",2000,1.4387,103.7363,2811.1
"458","Kranji Reservoir",2001,1.4387,103.7363,2669.8
"459","Kranji Reservoir",2002,1.4387,103.7363,2501
"460","Kranji Reservoir",2003,1.4387,103.7363,2605.9
"461","Kranji Reservoir",2004,1.4387,103.7363,2691.6
"462","Kranji Reservoir",2005,1.4387,103.7363,2775.8
"463","Kranji Reservoir",2006,1.4387,103.7363,3468
"464","Kranji Reservoir",2007,1.4387,103.7363,3293.8
"465","Kranji Reservoir",2008,1.4387,103.7363,2636.9
"466","Kranji Reservoir",2009,1.4387,103.7363,2005.9
"467","Kranji Reservoir",2010,1.4387,103.7363,3001.4
"468","Kranji Reservoir",2011,1.4387,103.7363,3321.2
"469","Kranji Reservoir",2012,1.4387,103.7363,2709.2
"470","Kranji Reservoir",2013,1.4387,103.7363,2323
"471","Kranji Reservoir",2014,1.4387,103.7363,2460.7
"472","Kranji Reservoir",2015,1.4387,103.7363,2050.8
"473","Kranji Reservoir",2016,1.4387,103.7363,1965.4
"474","Kranji Reservoir",2017,1.4387,103.7363,2419
"475","Kranji Reservoir",2018,1.4387,103.7363,2585
"476","Kranji Reservoir",2019,1.4387,103.7363,1920.6
"477","Kranji Reservoir",2020,1.4387,103.7363,203.6
"478","Lim Chu Kang",2010,1.4385,103.7013,2626.6
"479","Lim Chu Kang",2011,1.4385,103.7013,2859
"480","Lim Chu Kang",2012,1.4385,103.7013,2470.2
"481","Lim Chu Kang",2013,1.4385,103.7013,2433.4
"482","Lim Chu Kang",2014,1.4385,103.7013,1987
"483","Lim Chu Kang",2015,1.4385,103.7013,1803
"484","Lim Chu Kang",2016,1.4385,103.7013,2204.4
"485","Lim Chu Kang",2017,1.4385,103.7013,1780.6
"486","Lim Chu Kang",2018,1.4385,103.7013,2651.8
"487","Lim Chu Kang",2019,1.4385,103.7013,1490.9
"488","Lim Chu Kang",2020,1.4385,103.7013,88.8
"489","Lower Peirce Reservoir",2010,1.3701,103.8271,3175.7
"490","Lower Peirce Reservoir",2011,1.3701,103.8271,3303.8
"491","Lower Peirce Reservoir",2012,1.3701,103.8271,2685.7
"492","Lower Peirce Reservoir",2013,1.3701,103.8271,3043.2
"493","Lower Peirce Reservoir",2014,1.3701,103.8271,2089.8
"494","Lower Peirce Reservoir",2015,1.3701,103.8271,2057.9
"495","Lower Peirce Reservoir",2016,1.3701,103.8271,1987.9
"496","Lower Peirce Reservoir",2017,1.3701,103.8271,2239.6
"497","Lower Peirce Reservoir",2018,1.3701,103.8271,2849.7
"498","Lower Peirce Reservoir",2019,1.3701,103.8271,2028.8
"499","Lower Peirce Reservoir",2020,1.3701,103.8271,125.8
"500","Macritchie Reservoir",1980,1.3417,103.8338,2511.1
"501","Macritchie Reservoir",1981,1.3417,103.8338,1984.2
"502","Macritchie Reservoir",1982,1.3417,103.8338,2100.2
"503","Macritchie Reservoir",1983,1.3417,103.8338,1481.8
"504","Macritchie Reservoir",1984,1.3417,103.8338,2960.5
"505","Macritchie Reservoir",1985,1.3417,103.8338,2605.6
"506","Macritchie Reservoir",1986,1.3417,103.8338,2615.3
"507","Macritchie Reservoir",1987,1.3417,103.8338,2509.8
"508","Macritchie Reservoir",1988,1.3417,103.8338,2549.8
"509","Macritchie Reservoir",1989,1.3417,103.8338,2688.1
"510","Macritchie Reservoir",1990,1.3417,103.8338,2139.3
"511","Macritchie Reservoir",1991,1.3417,103.8338,2171.5
"512","Macritchie Reservoir",1992,1.3417,103.8338,2775.9
"513","Macritchie Reservoir",1993,1.3417,103.8338,2803.6
"514","Macritchie Reservoir",1994,1.3417,103.8338,2807.5
"515","Macritchie Reservoir",1995,1.3417,103.8338,2683.1
"516","Macritchie Reservoir",1996,1.3417,103.8338,2517.4
"517","Macritchie Reservoir",1997,1.3417,103.8338,1987.5
"518","Macritchie Reservoir",1998,1.3417,103.8338,3167.4
"519","Macritchie Reservoir",1999,1.3417,103.8338,2731.8
"520","Macritchie Reservoir",2000,1.3417,103.8338,2702.8
"521","Macritchie Reservoir",2001,1.3417,103.8338,2855
"522","Macritchie Reservoir",2002,1.3417,103.8338,2272.3
"523","Macritchie Reservoir",2003,1.3417,103.8338,3237.4
"524","Macritchie Reservoir",2004,1.3417,103.8338,2782
"525","Macritchie Reservoir",2005,1.3417,103.8338,2504
"526","Macritchie Reservoir",2006,1.3417,103.8338,3155.3
"527","Macritchie Reservoir",2007,1.3417,103.8338,3321.3
"528","Macritchie Reservoir",2008,1.3417,103.8338,2897.9
"529","Macritchie Reservoir",2009,1.3417,103.8338,2413.6
"530","Macritchie Reservoir",2010,1.3417,103.8338,2963.8
"531","Macritchie Reservoir",2011,1.3417,103.8338,3047.8
"532","Macritchie Reservoir",2012,1.3417,103.8338,2887
"533","Macritchie Reservoir",2013,1.3417,103.8338,3029.8
"534","Macritchie Reservoir",2014,1.3417,103.8338,1851.4
"535","Macritchie Reservoir",2015,1.3417,103.8338,1729.2
"536","Macritchie Reservoir",2016,1.3417,103.8338,2289.4
"537","Macritchie Reservoir",2017,1.3417,103.8338,2434.6
"538","Macritchie Reservoir",2018,1.3417,103.8338,2699.4
"539","Macritchie Reservoir",2019,1.3417,103.8338,1618.6
"540","Macritchie Reservoir",2020,1.3417,103.8338,103.2
"541","Mandai",1980,1.4036,103.7898,2934.4
"542","Mandai",1981,1.4036,103.7898,1825.3
"543","Mandai",1982,1.4036,103.7898,1991.3
"544","Mandai",1983,1.4036,103.7898,1399.2
"545","Mandai",1984,1.4036,103.7898,3057.9
"546","Mandai",1985,1.4036,103.7898,2567.5
"547","Mandai",1986,1.4036,103.7898,2771.4
"548","Mandai",1987,1.4036,103.7898,2423.2
"549","Mandai",1988,1.4036,103.7898,2515.3
"550","Mandai",1989,1.4036,103.7898,2354.1
"551","Mandai",1990,1.4036,103.7898,1973.2
"552","Mandai",1991,1.4036,103.7898,2613.7
"553","Mandai",1992,1.4036,103.7898,3026
"554","Mandai",1993,1.4036,103.7898,2518.8
"555","Mandai",1994,1.4036,103.7898,2687.1
"556","Mandai",1995,1.4036,103.7898,2804.5
"557","Mandai",1996,1.4036,103.7898,2698.5
"558","Mandai",1997,1.4036,103.7898,2270.8
"559","Mandai",1998,1.4036,103.7898,2814.8
"560","Mandai",1999,1.4036,103.7898,2810.6
"561","Mandai",2000,1.4036,103.7898,2568.8
"562","Mandai",2001,1.4036,103.7898,2590.2
"563","Mandai",2002,1.4036,103.7898,2406.7
"564","Mandai",2003,1.4036,103.7898,2896.9
"565","Mandai",2004,1.4036,103.7898,2868.4
"566","Mandai",2005,1.4036,103.7898,2745.8
"567","Mandai",2006,1.4036,103.7898,3401.1
"568","Mandai",2007,1.4036,103.7898,3567.2
"569","Mandai",2008,1.4036,103.7898,2682.6
"570","Mandai",2009,1.4036,103.7898,1966.9
"571","Mandai",2010,1.4036,103.7898,2973.3
"572","Mandai",2011,1.4036,103.7898,40.4
"573","Mandai",2013,1.4036,103.7898,2824.8
"574","Mandai",2014,1.4036,103.7898,2393
"575","Mandai",2015,1.4036,103.7898,2145.8
"576","Mandai",2016,1.4036,103.7898,2291.6
"577","Mandai",2017,1.4036,103.7898,2853.6
"578","Mandai",2018,1.4036,103.7898,2756.2
"579","Mandai",2019,1.4036,103.7898,2006
"580","Mandai",2020,1.4036,103.7898,112.4
"581","Marina Barrage",2010,1.2799,103.8703,1112
"582","Marina Barrage",2011,1.2799,103.8703,2374
"583","Marina Barrage",2012,1.2799,103.8703,2076.8
"584","Marina Barrage",2013,1.2799,103.8703,2372
"585","Marina Barrage",2014,1.2799,103.8703,2057.8
"586","Marina Barrage",2015,1.2799,103.8703,1514.8
"587","Marina Barrage",2016,1.2799,103.8703,1959.6
"588","Marina Barrage",2017,1.2799,103.8703,1918.8
"589","Marina Barrage",2018,1.2799,103.8703,1624.2
"590","Marina Barrage",2019,1.2799,103.8703,950.8
"591","Marina Barrage",2020,1.2799,103.8703,38.6
"592","Marine Parade",2009,1.3065,103.9107,1081.6
"593","Marine Parade",2010,1.3065,103.9107,2411.6
"594","Marine Parade",2011,1.3065,103.9107,2369.4
"595","Marine Parade",2012,1.3065,103.9107,2054.8
"596","Marine Parade",2013,1.3065,103.9107,2010.6
"597","Marine Parade",2014,1.3065,103.9107,1667.6
"598","Marine Parade",2015,1.3065,103.9107,1112.6
"599","Marine Parade",2016,1.3065,103.9107,1434.2
"600","Marine Parade",2017,1.3065,103.9107,2038
"601","Marine Parade",2018,1.3065,103.9107,1685.4
"602","Marine Parade",2019,1.3065,103.9107,1458.6
"603","Marine Parade",2020,1.3065,103.9107,167.4
"604","Newton",2009,1.3106,103.8365,469.4
"605","Newton",2010,1.3106,103.8365,2556
"606","Newton",2011,1.3106,103.8365,2748
"607","Newton",2012,1.3106,103.8365,2423.4
"608","Newton",2013,1.3106,103.8365,2780.6
"609","Newton",2014,1.3106,103.8365,2204.6
"610","Newton",2015,1.3106,103.8365,1825.6
"611","Newton",2016,1.3106,103.8365,1355
"612","Newton",2017,1.3106,103.8365,2046.4
"613","Newton",2018,1.3106,103.8365,2451.8
"614","Newton",2019,1.3106,103.8365,1588.4
"615","Newton",2020,1.3106,103.8365,145.2
"616","Nicoll Highway",2010,1.3011,103.8666,586.8
"617","Nicoll Highway",2011,1.3011,103.8666,2662.6
"618","Nicoll Highway",2012,1.3011,103.8666,2171.4
"619","Nicoll Highway",2013,1.3011,103.8666,2606.2
"620","Nicoll Highway",2014,1.3011,103.8666,2257.6
"621","Nicoll Highway",2015,1.3011,103.8666,1884.6
"622","Nicoll Highway",2016,1.3011,103.8666,2137.2
"623","Nicoll Highway",2017,1.3011,103.8666,2378.8
"624","Nicoll Highway",2018,1.3011,103.8666,1965.8
"625","Nicoll Highway",2019,1.3011,103.8666,1678.2
"626","Nicoll Highway",2020,1.3011,103.8666,140.6
"627","Pasir Panjang",2010,1.281,103.754,1986.2
"628","Pasir Panjang",2011,1.281,103.754,2678.4
"629","Pasir Panjang",2012,1.281,103.754,2605.4
"630","Pasir Panjang",2013,1.281,103.754,2500.8
"631","Pasir Panjang",2014,1.281,103.754,1810.6
"632","Pasir Panjang",2015,1.281,103.754,1626.4
"633","Pasir Panjang",2016,1.281,103.754,2031
"634","Pasir Panjang",2017,1.281,103.754,2079.6
"635","Pasir Panjang",2018,1.281,103.754,2254.2
"636","Pasir Panjang",2019,1.281,103.754,1611.6
"637","Pasir Panjang",2020,1.281,103.754,177.2
"638","Pasir Ris (Central)",2010,1.3679,103.9489,2152.4
"639","Pasir Ris (Central)",2011,1.3679,103.9489,2888.2
"640","Pasir Ris (Central)",2012,1.3679,103.9489,2293.2
"641","Pasir Ris (Central)",2013,1.3679,103.9489,2739
"642","Pasir Ris (Central)",2014,1.3679,103.9489,1792.4
"643","Pasir Ris (Central)",2015,1.3679,103.9489,1313.4
"644","Pasir Ris (Central)",2016,1.3679,103.9489,1643.4
"645","Pasir Ris (Central)",2017,1.3679,103.9489,2462
"646","Pasir Ris (Central)",2018,1.3679,103.9489,1884.8
"647","Pasir Ris (Central)",2019,1.3679,103.9489,1374.6
"648","Pasir Ris (Central)",2020,1.3679,103.9489,91.6
"649","Pasir Ris (West)",1980,1.3863,103.9412,2418.5
"650","Pasir Ris (West)",1981,1.3863,103.9412,1429.3
"651","Pasir Ris (West)",1982,1.3863,103.9412,1747.5
"652","Pasir Ris (West)",1983,1.3863,103.9412,1719.3
"653","Pasir Ris (West)",1984,1.3863,103.9412,2791.7
"654","Pasir Ris (West)",1985,1.3863,103.9412,2158.8
"655","Pasir Ris (West)",1986,1.3863,103.9412,2164
"656","Pasir Ris (West)",1987,1.3863,103.9412,2105.6
"657","Pasir Ris (West)",1988,1.3863,103.9412,2359.7
"658","Pasir Ris (West)",1989,1.3863,103.9412,2588.2
"659","Pasir Ris (West)",1990,1.3863,103.9412,1581.7
"660","Pasir Ris (West)",1991,1.3863,103.9412,1980.7
"661","Pasir Ris (West)",1992,1.3863,103.9412,2278.4
"662","Pasir Ris (West)",1993,1.3863,103.9412,2522.2
"663","Pasir Ris (West)",1994,1.3863,103.9412,2143.6
"664","Pasir Ris (West)",1995,1.3863,103.9412,2493.8
"665","Pasir Ris (West)",1996,1.3863,103.9412,2722.6
"666","Pasir Ris (West)",1997,1.3863,103.9412,1210
"667","Pasir Ris (West)",1998,1.3863,103.9412,2633.5
"668","Pasir Ris (West)",1999,1.3863,103.9412,2405.4
"669","Pasir Ris (West)",2000,1.3863,103.9412,2270.3
"670","Pasir Ris (West)",2001,1.3863,103.9412,2565.6
"671","Pasir Ris (West)",2002,1.3863,103.9412,2104.8
"672","Pasir Ris (West)",2003,1.3863,103.9412,2554
"673","Pasir Ris (West)",2004,1.3863,103.9412,2188.2
"674","Pasir Ris (West)",2005,1.3863,103.9412,2331.4
"675","Pasir Ris (West)",2006,1.3863,103.9412,3229
"676","Pasir Ris (West)",2007,1.3863,103.9412,3226.9
"677","Pasir Ris (West)",2008,1.3863,103.9412,2595.5
"678","Pasir Ris (West)",2009,1.3863,103.9412,1833.3
"679","Pasir Ris (West)",2010,1.3863,103.9412,2139.1
"680","Pasir Ris (West)",2011,1.3863,103.9412,2775.9
"681","Pasir Ris (West)",2012,1.3863,103.9412,2459.4
"682","Pasir Ris (West)",2013,1.3863,103.9412,2630.4
"683","Pasir Ris (West)",2014,1.3863,103.9412,1684.6
"684","Pasir Ris (West)",2015,1.3863,103.9412,895.1
"685","Pasir Ris (West)",2016,1.3863,103.9412,988.2
"686","Pasir Ris (West)",2017,1.3863,103.9412,2217.8
"687","Pasir Ris (West)",2018,1.3863,103.9412,1682.2
"688","Pasir Ris (West)",2019,1.3863,103.9412,1588.5
"689","Pasir Ris (West)",2020,1.3863,103.9412,123
"690","Paya Lebar",1980,1.3524,103.9007,2325.7
"691","Paya Lebar",1981,1.3524,103.9007,1521
"692","Paya Lebar",1982,1.3524,103.9007,1749.6
"693","Paya Lebar",1983,1.3524,103.9007,1831
"694","Paya Lebar",1984,1.3524,103.9007,2883.2
"695","Paya Lebar",1985,1.3524,103.9007,2453.5
"696","Paya Lebar",1986,1.3524,103.9007,2289.1
"697","Paya Lebar",1987,1.3524,103.9007,2259.6
"698","Paya Lebar",1988,1.3524,103.9007,2714.9
"699","Paya Lebar",1989,1.3524,103.9007,2605.7
"700","Paya Lebar",1990,1.3524,103.9007,1746.7
"701","Paya Lebar",1991,1.3524,103.9007,2038.2
"702","Paya Lebar",1992,1.3524,103.9007,2312.5
"703","Paya Lebar",1993,1.3524,103.9007,2817.6
"704","Paya Lebar",1994,1.3524,103.9007,2314.7
"705","Paya Lebar",1995,1.3524,103.9007,2518.5
"706","Paya Lebar",1996,1.3524,103.9007,2913
"707","Paya Lebar",1997,1.3524,103.9007,1394.7
"708","Paya Lebar",1998,1.3524,103.9007,2784.5
"709","Paya Lebar",1999,1.3524,103.9007,2792.7
"710","Paya Lebar",2000,1.3524,103.9007,2615.4
"711","Paya Lebar",2001,1.3524,103.9007,2540.9
"712","Paya Lebar",2002,1.3524,103.9007,2063.9
"713","Paya Lebar",2003,1.3524,103.9007,2649.7
"714","Paya Lebar",2004,1.3524,103.9007,2491.3
"715","Paya Lebar",2005,1.3524,103.9007,2079.9
"716","Paya Lebar",2006,1.3524,103.9007,2887.1
"717","Paya Lebar",2007,1.3524,103.9007,2819
"718","Paya Lebar",2008,1.3524,103.9007,2716
"719","Paya Lebar",2009,1.3524,103.9007,1971.8
"720","Paya Lebar",2010,1.3524,103.9007,2725.1
"721","Paya Lebar",2011,1.3524,103.9007,3183.3
"722","Paya Lebar",2012,1.3524,103.9007,2555.4
"723","Paya Lebar",2013,1.3524,103.9007,3271.6
"724","Paya Lebar",2014,1.3524,103.9007,2056.5
"725","Paya Lebar",2015,1.3524,103.9007,1576.8
"726","Paya Lebar",2016,1.3524,103.9007,2204.5
"727","Paya Lebar",2017,1.3524,103.9007,2890
"728","Paya Lebar",2018,1.3524,103.9007,2400.1
"729","Paya Lebar",2019,1.3524,103.9007,1901.2
"730","Paya Lebar",2020,1.3524,103.9007,159.2
"731","Pulau Ubin",2009,1.4168,103.9673,1915.8
"732","Pulau Ubin",2010,1.4168,103.9673,2133.6
"733","Pulau Ubin",2011,1.4168,103.9673,2371
"734","Pulau Ubin",2012,1.4168,103.9673,2354.5
"735","Pulau Ubin",2013,1.4168,103.9673,1829.4
"736","Pulau Ubin",2014,1.4168,103.9673,1553.7
"737","Pulau Ubin",2015,1.4168,103.9673,1279
"738","Pulau Ubin",2016,1.4168,103.9673,1934.2
"739","Pulau Ubin",2017,1.4168,103.9673,2399
"740","Pulau Ubin",2018,1.4168,103.9673,2072
"741","Pulau Ubin",2019,1.4168,103.9673,1403
"742","Pulau Ubin",2020,1.4168,103.9673,133.6
"743","Punggol",2009,1.4029,103.9092,1271.4
"744","Punggol",2010,1.4029,103.9092,2648.7
"745","Punggol",2011,1.4029,103.9092,2775.8
"746","Punggol",2012,1.4029,103.9092,2508.2
"747","Punggol",2013,1.4029,103.9092,2814.8
"748","Punggol",2014,1.4029,103.9092,1800.2
"749","Punggol",2015,1.4029,103.9092,1465
"750","Punggol",2016,1.4029,103.9092,2020.2
"751","Punggol",2017,1.4029,103.9092,2644.8
"752","Punggol",2018,1.4029,103.9092,2444.4
"753","Punggol",2019,1.4029,103.9092,1837.6
"754","Punggol",2020,1.4029,103.9092,153
"755","Queenstown",1980,1.2937,103.8125,1388.9
"756","Queenstown",1981,1.2937,103.8125,483.3
"757","Queenstown",1982,1.2937,103.8125,1363.8
"758","Queenstown",1983,1.2937,103.8125,1620.5
"759","Queenstown",1984,1.2937,103.8125,3079.5
"760","Queenstown",1985,1.2937,103.8125,2491.9
"761","Queenstown",1986,1.2937,103.8125,2669.7
"762","Queenstown",1987,1.2937,103.8125,2449.3
"763","Queenstown",1988,1.2937,103.8125,2612.6
"764","Queenstown",1989,1.2937,103.8125,2390
"765","Queenstown",1990,1.2937,103.8125,1885.7
"766","Queenstown",1991,1.2937,103.8125,1938.5
"767","Queenstown",1992,1.2937,103.8125,2472.2
"768","Queenstown",1993,1.2937,103.8125,2899.2
"769","Queenstown",1994,1.2937,103.8125,2561.7
"770","Queenstown",1995,1.2937,103.8125,2922.2
"771","Queenstown",1996,1.2937,103.8125,2209.8
"772","Queenstown",1997,1.2937,103.8125,1601.3
"773","Queenstown",1998,1.2937,103.8125,2933.3
"774","Queenstown",1999,1.2937,103.8125,2472.7
"775","Queenstown",2000,1.2937,103.8125,2423.6
"776","Queenstown",2001,1.2937,103.8125,2229
"777","Queenstown",2002,1.2937,103.8125,2236.4
"778","Queenstown",2003,1.2937,103.8125,2905.1
"779","Queenstown",2004,1.2937,103.8125,2961.6
"780","Queenstown",2005,1.2937,103.8125,2185.6
"781","Queenstown",2006,1.2937,103.8125,2552.6
"782","Queenstown",2007,1.2937,103.8125,2859.5
"783","Queenstown",2008,1.2937,103.8125,2856.6
"784","Queenstown",2009,1.2937,103.8125,2129.2
"785","Queenstown",2010,1.2937,103.8125,2537.8
"786","Queenstown",2011,1.2937,103.8125,2899.8
"787","Queenstown",2012,1.2937,103.8125,2402.6
"788","Queenstown",2013,1.2937,103.8125,2638.1
"789","Queenstown",2014,1.2937,103.8125,2212.4
"790","Queenstown",2015,1.2937,103.8125,1637.2
"791","Queenstown",2016,1.2937,103.8125,2378
"792","Queenstown",2017,1.2937,103.8125,2511.2
"793","Queenstown",2018,1.2937,103.8125,2381.8
"794","Queenstown",2019,1.2937,103.8125,1651.8
"795","Queenstown",2020,1.2937,103.8125,170.8
"796","Seletar",1980,1.4166,103.8654,2937.7
"797","Seletar",1981,1.4166,103.8654,1683.1
"798","Seletar",1982,1.4166,103.8654,2014.7
"799","Seletar",1983,1.4166,103.8654,1748.4
"800","Seletar",1984,1.4166,103.8654,2991.7
"801","Seletar",1985,1.4166,103.8654,2369.9
"802","Seletar",1986,1.4166,103.8654,2227.7
"803","Seletar",1987,1.4166,103.8654,2187.7
"804","Seletar",1988,1.4166,103.8654,2451.5
"805","Seletar",1989,1.4166,103.8654,2851.2
"806","Seletar",1990,1.4166,103.8654,1841.2
"807","Seletar",1991,1.4166,103.8654,1956.6
"808","Seletar",1992,1.4166,103.8654,2495.8
"809","Seletar",1993,1.4166,103.8654,2678.1
"810","Seletar",1994,1.4166,103.8654,2816.6
"811","Seletar",1995,1.4166,103.8654,2732.1
"812","Seletar",1996,1.4166,103.8654,2933.3
"813","Seletar",1997,1.4166,103.8654,1554.9
"814","Seletar",1998,1.4166,103.8654,2490.7
"815","Seletar",1999,1.4166,103.8654,2595.4
"816","Seletar",2000,1.4166,103.8654,3062.5
"817","Seletar",2001,1.4166,103.8654,2860.4
"818","Seletar",2002,1.4166,103.8654,2094.6
"819","Seletar",2003,1.4166,103.8654,2733.7
"820","Seletar",2004,1.4166,103.8654,2709.5
"821","Seletar",2005,1.4166,103.8654,2654.4
"822","Seletar",2006,1.4166,103.8654,3016.7
"823","Seletar",2007,1.4166,103.8654,3361.1
"824","Seletar",2008,1.4166,103.8654,2616.6
"825","Seletar",2009,1.4166,103.8654,2175
"826","Seletar",2010,1.4166,103.8654,2896.5
"827","Seletar",2011,1.4166,103.8654,3382.8
