"","Station","Year","Lat","Long","Rain"
"828","Seletar",2012,1.4166,103.8654,3033.6
"829","Seletar",2013,1.4166,103.8654,3474.8
"830","Seletar",2014,1.4166,103.8654,2020.5
"831","Seletar",2015,1.4166,103.8654,1856.8
"832","Seletar",2016,1.4166,103.8654,2184.1
"833","Seletar",2017,1.4166,103.8654,2890.3
"834","Seletar",2018,1.4166,103.8654,2817.2
"835","Seletar",2019,1.4166,103.8654,1725.1
"836","Seletar",2020,1.4166,103.8654,112.2
"837","Sembawang",1991,1.4252,103.8202,2376.7
"838","Sembawang",1992,1.4252,103.8202,2625.4
"839","Sembawang",1993,1.4252,103.8202,2365.3
"840","Sembawang",1994,1.4252,103.8202,2518.3
"841","Sembawang",1995,1.4252,103.8202,2843.9
"842","Sembawang",1996,1.4252,103.8202,2681.9
"843","Sembawang",1997,1.4252,103.8202,2018.2
"844","Sembawang",1998,1.4252,103.8202,2408.5
"845","Sembawang",1999,1.4252,103.8202,2580.6
"846","Sembawang",2000,1.4252,103.8202,2843.2
"847","Sembawang",2001,1.4252,103.8202,2692
"848","Sembawang",2002,1.4252,103.8202,2441.5
"849","Sembawang",2003,1.4252,103.8202,2622.6
"850","Sembawang",2004,1.4252,103.8202,2689.7
"851","Sembawang",2005,1.4252,103.8202,2745.6
"852","Sembawang",2006,1.4252,103.8202,3639.6
"853","Sembawang",2007,1.4252,103.8202,3542.3
"854","Sembawang",2008,1.4252,103.8202,2885.8
"855","Sembawang",2009,1.4252,103.8202,2234.4
"856","Sembawang",2010,1.4252,103.8202,2837
"857","Sembawang",2011,1.4252,103.8202,3409
"858","Sembawang",2012,1.4252,103.8202,3277.1
"859","Sembawang",2013,1.4252,103.8202,3236.7
"860","Sembawang",2014,1.4252,103.8202,2548.4
"861","Sembawang",2015,1.4252,103.8202,2000.3
"862","Sembawang",2016,1.4252,103.8202,2213.5
"863","Sembawang",2017,1.4252,103.8202,3118.5
"864","Sembawang",2018,1.4252,103.8202,2750.9
"865","Sembawang",2019,1.4252,103.8202,2069.3
"866","Sembawang",2020,1.4252,103.8202,110.5
"867","Sentosa Island",1980,1.25,103.8279,2282.7
"868","Sentosa Island",1981,1.25,103.8279,2039.3
"869","Sentosa Island",1982,1.25,103.8279,1872.6
"870","Sentosa Island",1983,1.25,103.8279,1672.7
"871","Sentosa Island",1984,1.25,103.8279,2792.2
"872","Sentosa Island",1985,1.25,103.8279,2088.5
"873","Sentosa Island",1986,1.25,103.8279,2123.3
"874","Sentosa Island",1987,1.25,103.8279,1975
"875","Sentosa Island",1988,1.25,103.8279,2630.1
"876","Sentosa Island",1989,1.25,103.8279,2093.5
"877","Sentosa Island",1990,1.25,103.8279,2007.9
"878","Sentosa Island",1991,1.25,103.8279,1759.1
"879","Sentosa Island",1992,1.25,103.8279,2489.6
"880","Sentosa Island",1993,1.25,103.8279,2345
"881","Sentosa Island",1994,1.25,103.8279,2210.6
"882","Sentosa Island",1995,1.25,103.8279,2270.4
"883","Sentosa Island",1996,1.25,103.8279,1949.3
"884","Sentosa Island",1997,1.25,103.8279,1272.4
"885","Sentosa Island",1998,1.25,103.8279,2583.3
"886","Sentosa Island",1999,1.25,103.8279,2322.7
"887","Sentosa Island",2000,1.25,103.8279,2415.4
"888","Sentosa Island",2001,1.25,103.8279,2316.6
"889","Sentosa Island",2002,1.25,103.8279,1821.3
"890","Sentosa Island",2003,1.25,103.8279,2492
"891","Sentosa Island",2004,1.25,103.8279,2123.4
"892","Sentosa Island",2005,1.25,103.8279,2455.3
"893","Sentosa Island",2006,1.25,103.8279,2548.4
"894","Sentosa Island",2007,1.25,103.8279,2908.4
"895","Sentosa Island",2008,1.25,103.8279,2643.8
"896","Sentosa Island",2009,1.25,103.8279,1748
"897","Sentosa Island",2010,1.25,103.8279,2431.9
"898","Sentosa Island",2011,1.25,103.8279,2711
"899","Sentosa Island",2012,1.25,103.8279,2078.6
"900","Sentosa Island",2013,1.25,103.8279,2674.4
"901","Sentosa Island",2014,1.25,103.8279,2118.6
"902","Sentosa Island",2015,1.25,103.8279,1576.2
"903","Sentosa Island",2016,1.25,103.8279,1799.2
"904","Sentosa Island",2017,1.25,103.8279,1860.2
"905","Sentosa Island",2018,1.25,103.8279,1945.2
"906","Sentosa Island",2019,1.25,103.8279,1315.8
"907","Sentosa Island",2020,1.25,103.8279,191.4
"908","Serangoon",1980,1.3382,103.8657,2562.7
"909","Serangoon",1981,1.3382,103.8657,1895.8
"910","Serangoon",1982,1.3382,103.8657,1855.8
"911","Serangoon",1983,1.3382,103.8657,1764.4
"912","Serangoon",1984,1.3382,103.8657,2537.4
"913","Serangoon",1985,1.3382,103.8657,2537.1
"914","Serangoon",1986,1.3382,103.8657,2186
"915","Serangoon",1987,1.3382,103.8657,2383.6
"916","Serangoon",1988,1.3382,103.8657,2489.2
"917","Serangoon",1989,1.3382,103.8657,2759.2
"918","Serangoon",1990,1.3382,103.8657,1921.2
"919","Serangoon",1991,1.3382,103.8657,2122.8
"920","Serangoon",1992,1.3382,103.8657,2758.5
"921","Serangoon",1993,1.3382,103.8657,2792.3
"922","Serangoon",1994,1.3382,103.8657,2607.3
"923","Serangoon",1995,1.3382,103.8657,2458.5
"924","Serangoon",1996,1.3382,103.8657,2975.2
"925","Serangoon",1997,1.3382,103.8657,1538.6
"926","Serangoon",1998,1.3382,103.8657,2910.2
"927","Serangoon",1999,1.3382,103.8657,2672.6
"928","Serangoon",2000,1.3382,103.8657,2677.8
"929","Serangoon",2001,1.3382,103.8657,2606
"930","Serangoon",2002,1.3382,103.8657,2244.7
"931","Serangoon",2003,1.3382,103.8657,2790
"932","Serangoon",2004,1.3382,103.8657,2837.5
"933","Serangoon",2005,1.3382,103.8657,2400.4
"934","Serangoon",2006,1.3382,103.8657,3005.8
"935","Serangoon",2007,1.3382,103.8657,3184.8
"936","Serangoon",2008,1.3382,103.8657,2791.3
"937","Serangoon",2009,1.3382,103.8657,2332.2
"938","Serangoon",2010,1.3382,103.8657,2663.1
"939","Serangoon",2011,1.3382,103.8657,3144
"940","Serangoon",2012,1.3382,103.8657,2917.6
"941","Serangoon",2013,1.3382,103.8657,3145.3
"942","Serangoon",2014,1.3382,103.8657,2268.6
"943","Serangoon",2015,1.3382,103.8657,1583.7
"944","Serangoon",2016,1.3382,103.8657,2491.8
"945","Serangoon",2017,1.3382,103.8657,1742.2
"946","Serangoon",2018,1.3382,103.8657,1592
"947","Serangoon",2019,1.3382,103.8657,532
"948","Serangoon",2020,1.3382,103.8657,15
"949","Simei",2009,1.3437,103.9444,1182.2
"950","Simei",2010,1.3437,103.9444,2192.5
"951","Simei",2011,1.3437,103.9444,2743.2
"952","Simei",2012,1.3437,103.9444,2214.6
"953","Simei",2013,1.3437,103.9444,2547
"954","Simei",2014,1.3437,103.9444,1621.6
"955","Simei",2015,1.3437,103.9444,1344.6
"956","Simei",2016,1.3437,103.9444,1138.8
"957","Simei",2017,1.3437,103.9444,2261.6
"958","Simei",2018,1.3437,103.9444,1399.9
"959","Simei",2019,1.3437,103.9444,937.9
"960","Simei",2020,1.3437,103.9444,28.7
"961","Somerset (Road)",2011,1.3004,103.8372,2207.4
"962","Somerset (Road)",2012,1.3004,103.8372,2212.4
"963","Somerset (Road)",2013,1.3004,103.8372,2689.6
"964","Somerset (Road)",2014,1.3004,103.8372,2114
"965","Somerset (Road)",2015,1.3004,103.8372,1808
"966","Somerset (Road)",2016,1.3004,103.8372,2024.2
"967","Somerset (Road)",2017,1.3004,103.8372,2370
"968","Somerset (Road)",2018,1.3004,103.8372,2191.4
"969","Somerset (Road)",2019,1.3004,103.8372,1474.6
"970","Somerset (Road)",2020,1.3004,103.8372,134.8
"971","Tai Seng",1980,1.3399,103.8878,2557.2
"972","Tai Seng",1981,1.3399,103.8878,1663.5
"973","Tai Seng",1982,1.3399,103.8878,1758.6
"974","Tai Seng",1983,1.3399,103.8878,1701.8
"975","Tai Seng",1984,1.3399,103.8878,2963.8
"976","Tai Seng",1985,1.3399,103.8878,2487.2
"977","Tai Seng",1986,1.3399,103.8878,2581.8
"978","Tai Seng",1987,1.3399,103.8878,2464.2
"979","Tai Seng",1988,1.3399,103.8878,2480.9
"980","Tai Seng",1989,1.3399,103.8878,2697.7
"981","Tai Seng",1990,1.3399,103.8878,1787.5
"982","Tai Seng",1991,1.3399,103.8878,1956.6
"983","Tai Seng",1992,1.3399,103.8878,2491.8
"984","Tai Seng",1993,1.3399,103.8878,2664
"985","Tai Seng",1994,1.3399,103.8878,2590.5
"986","Tai Seng",1995,1.3399,103.8878,2241.1
"987","Tai Seng",1996,1.3399,103.8878,2924.3
"988","Tai Seng",1997,1.3399,103.8878,1475.5
"989","Tai Seng",1998,1.3399,103.8878,2951.4
"990","Tai Seng",1999,1.3399,103.8878,2804.9
"991","Tai Seng",2000,1.3399,103.8878,2581.6
"992","Tai Seng",2001,1.3399,103.8878,2650.8
"993","Tai Seng",2002,1.3399,103.8878,2159.8
"994","Tai Seng",2003,1.3399,103.8878,2511.1
"995","Tai Seng",2004,1.3399,103.8878,2906.2
"996","Tai Seng",2005,1.3399,103.8878,2481.7
"997","Tai Seng",2006,1.3399,103.8878,2938
"998","Tai Seng",2007,1.3399,103.8878,3014.4
"999","Tai Seng",2008,1.3399,103.8878,2837.1
"1000","Tai Seng",2009,1.3399,103.8878,2268.6
"1001","Tai Seng",2010,1.3399,103.8878,2656.6
"1002","Tai Seng",2011,1.3399,103.8878,3122.7
"1003","Tai Seng",2012,1.3399,103.8878,2510.2
"1004","Tai Seng",2013,1.3399,103.8878,3093.8
"1005","Tai Seng",2014,1.3399,103.8878,1950.4
"1006","Tai Seng",2015,1.3399,103.8878,1584.6
"1007","Tai Seng",2016,1.3399,103.8878,2249.2
"1008","Tai Seng",2017,1.3399,103.8878,2695.8
"1009","Tai Seng",2018,1.3399,103.8878,2184
"1010","Tai Seng",2019,1.3399,103.8878,1638.7
"1011","Tai Seng",2020,1.3399,103.8878,168.8
"1012","Tanjong Katong",1980,1.307,103.8907,1629.4
"1013","Tanjong Katong",1981,1.307,103.8907,1404.7
"1014","Tanjong Katong",1982,1.307,103.8907,1273.7
"1015","Tanjong Katong",1983,1.307,103.8907,1415.5
"1016","Tanjong Katong",1984,1.307,103.8907,2340.9
"1017","Tanjong Katong",1985,1.307,103.8907,2003
"1018","Tanjong Katong",1986,1.307,103.8907,2300.1
"1019","Tanjong Katong",1987,1.307,103.8907,2467.3
"1020","Tanjong Katong",1988,1.307,103.8907,2435.7
"1021","Tanjong Katong",1989,1.307,103.8907,2375.4
"1022","Tanjong Katong",1990,1.307,103.8907,1674.9
"1023","Tanjong Katong",1991,1.307,103.8907,1679.3
"1024","Tanjong Katong",1992,1.307,103.8907,1796.2
"1025","Tanjong Katong",1993,1.307,103.8907,1982.4
"1026","Tanjong Katong",1994,1.307,103.8907,2416.9
"1027","Tanjong Katong",1995,1.307,103.8907,2180.9
"1028","Tanjong Katong",1996,1.307,103.8907,2277.5
"1029","Tanjong Katong",1997,1.307,103.8907,1422.3
"1030","Tanjong Katong",1998,1.307,103.8907,2979.6
"1031","Tanjong Katong",1999,1.307,103.8907,2401.2
"1032","Tanjong Katong",2000,1.307,103.8907,2494.4
"1033","Tanjong Katong",2001,1.307,103.8907,2765.1
"1034","Tanjong Katong",2002,1.307,103.8907,1783.4
"1035","Tanjong Katong",2003,1.307,103.8907,2355.3
"1036","Tanjong Katong",2004,1.307,103.8907,2637.7
"1037","Tanjong Katong",2005,1.307,103.8907,2097.4
"1038","Tanjong Katong",2006,1.307,103.8907,2885.5
"1039","Tanjong Katong",2007,1.307,103.8907,2872.6
"1040","Tanjong Katong",2008,1.307,103.8907,2652.1
"1041","Tanjong Katong",2009,1.307,103.8907,2239.5
"1042","Tanjong Katong",2010,1.307,103.8907,2523.2
"1043","Tanjong Katong",2011,1.307,103.8907,2559.8
"1044","Tanjong Katong",2012,1.307,103.8907,2211.6
"1045","Tanjong Katong",2013,1.307,103.8907,2456.6
"1046","Tanjong Katong",2014,1.307,103.8907,1957
"1047","Tanjong Katong",2015,1.307,103.8907,1249.5
"1048","Tanjong Katong",2016,1.307,103.8907,1949.8
"1049","Tanjong Katong",2017,1.307,103.8907,2227
"1050","Tanjong Katong",2018,1.307,103.8907,1937.4
"1051","Tanjong Katong",2019,1.307,103.8907,1417
"1052","Tanjong Katong",2020,1.307,103.8907,183.8
"1053","Tengah",1980,1.3858,103.7114,2596.8
"1054","Tengah",1981,1.3858,103.7114,2163.2
"1055","Tengah",1982,1.3858,103.7114,2115.3
"1056","Tengah",1983,1.3858,103.7114,1651.2
"1057","Tengah",1984,1.3858,103.7114,3334.3
"1058","Tengah",1985,1.3858,103.7114,2414.5
"1059","Tengah",1986,1.3858,103.7114,2652.2
"1060","Tengah",1987,1.3858,103.7114,2424.3
"1061","Tengah",1988,1.3858,103.7114,2918.7
"1062","Tengah",1989,1.3858,103.7114,2630.3
"1063","Tengah",1990,1.3858,103.7114,1937.4
"1064","Tengah",1991,1.3858,103.7114,2017.1
"1065","Tengah",1992,1.3858,103.7114,2858.4
"1066","Tengah",1993,1.3858,103.7114,2857.7
"1067","Tengah",1994,1.3858,103.7114,2300.3
"1068","Tengah",1995,1.3858,103.7114,3582.9
"1069","Tengah",1996,1.3858,103.7114,2532
"1070","Tengah",1997,1.3858,103.7114,2131.4
"1071","Tengah",1998,1.3858,103.7114,2847.8
"1072","Tengah",1999,1.3858,103.7114,2532.8
"1073","Tengah",2000,1.3858,103.7114,2439.1
"1074","Tengah",2001,1.3858,103.7114,2798.2
"1075","Tengah",2002,1.3858,103.7114,2670.7
"1076","Tengah",2003,1.3858,103.7114,3393
"1077","Tengah",2004,1.3858,103.7114,2898.9
"1078","Tengah",2005,1.3858,103.7114,2658.9
"1079","Tengah",2006,1.3858,103.7114,3190.3
"1080","Tengah",2007,1.3858,103.7114,3542.5
"1081","Tengah",2008,1.3858,103.7114,2763.4
"1082","Tengah",2009,1.3858,103.7114,2159.9
"1083","Tengah",2010,1.3858,103.7114,2987.4
"1084","Tengah",2011,1.3858,103.7114,3669.8
"1085","Tengah",2012,1.3858,103.7114,3022.4
"1086","Tengah",2013,1.3858,103.7114,2860.4
"1087","Tengah",2014,1.3858,103.7114,2536.6
"1088","Tengah",2015,1.3858,103.7114,2003
"1089","Tengah",2016,1.3858,103.7114,2803.5
"1090","Tengah",2017,1.3858,103.7114,2941.7
"1091","Tengah",2018,1.3858,103.7114,3036.4
"1092","Tengah",2019,1.3858,103.7114,2316.4
"1093","Tengah",2020,1.3858,103.7114,126.8
"1094","Toa Payoh",2010,1.3415,103.8519,2580.4
"1095","Toa Payoh",2011,1.3415,103.8519,3079.3
"1096","Toa Payoh",2012,1.3415,103.8519,2782
"1097","Toa Payoh",2013,1.3415,103.8519,3002.6
"1098","Toa Payoh",2014,1.3415,103.8519,2158.7
"1099","Toa Payoh",2015,1.3415,103.8519,1759.6
"1100","Toa Payoh",2016,1.3415,103.8519,2219.8
"1101","Toa Payoh",2017,1.3415,103.8519,2485.8
"1102","Toa Payoh",2018,1.3415,103.8519,2708.4
"1103","Toa Payoh",2019,1.3415,103.8519,1706
"1104","Toa Payoh",2020,1.3415,103.8519,165.8
"1105","Tuas",2009,1.3199,103.6616,2275.4
"1106","Tuas",2010,1.3199,103.6616,2326.6
"1107","Tuas",2011,1.3199,103.6616,2579
"1108","Tuas",2012,1.3199,103.6616,2099.4
"1109","Tuas",2013,1.3199,103.6616,2573.4
"1110","Tuas",2014,1.3199,103.6616,1891.2
"1111","Tuas",2015,1.3199,103.6616,2248.3
"1112","Tuas",2016,1.3199,103.6616,2581.6
"1113","Tuas",2017,1.3199,103.6616,2553.2
"1114","Tuas",2018,1.3199,103.6616,2874.2
"1115","Tuas",2019,1.3199,103.6616,2152.8
"1116","Tuas",2020,1.3199,103.6616,295.4
"1117","Tuas South",2011,1.2938,103.6184,2181.2
"1118","Tuas South",2012,1.2938,103.6184,2573
"1119","Tuas South",2013,1.2938,103.6184,2406
"1120","Tuas South",2014,1.2938,103.6184,1751.8
"1121","Tuas South",2015,1.2938,103.6184,2009
"1122","Tuas South",2016,1.2938,103.6184,2245.2
"1123","Tuas South",2017,1.2938,103.6184,2332.2
"1124","Tuas South",2018,1.2938,103.6184,2397.4
"1125","Tuas South",2019,1.2938,103.6184,1749.4
"1126","Tuas South",2020,1.2938,103.6184,259.4
"1127","Tuas West",2009,1.3247,103.6351,1979
"1128","Tuas West",2010,1.3247,103.6351,2330.2
"1129","Tuas West",2011,1.3247,103.6351,2741.4
"1130","Tuas West",2012,1.3247,103.6351,2218
"1131","Tuas West",2013,1.3247,103.6351,2602
"1132","Tuas West",2014,1.3247,103.6351,1953.8
"1133","Tuas West",2015,1.3247,103.6351,1425.9
"1134","Tuas West",2016,1.3247,103.6351,17.4
"1135","Tuas West",2017,1.3247,103.6351,2428.2
"1136","Tuas West",2018,1.3247,103.6351,2672.8
"1137","Tuas West",2019,1.3247,103.6351,2102.6
"1138","Tuas West",2020,1.3247,103.6351,297
"1139","Ulu Pandan",1980,1.3329,103.7556,2823
"1140","Ulu Pandan",1981,1.3329,103.7556,2326.2
"1141","Ulu Pandan",1982,1.3329,103.7556,2210.4
"1142","Ulu Pandan",1983,1.3329,103.7556,1470.8
"1143","Ulu Pandan",1984,1.3329,103.7556,3227.9
"1144","Ulu Pandan",1985,1.3329,103.7556,2503
"1145","Ulu Pandan",1986,1.3329,103.7556,2755.4
"1146","Ulu Pandan",1987,1.3329,103.7556,2382.1
"1147","Ulu Pandan",1988,1.3329,103.7556,3084.1
"1148","Ulu Pandan",1989,1.3329,103.7556,2560
"1149","Ulu Pandan",1990,1.3329,103.7556,1718.8
"1150","Ulu Pandan",1991,1.3329,103.7556,2087.6
"1151","Ulu Pandan",1992,1.3329,103.7556,2778
"1152","Ulu Pandan",1993,1.3329,103.7556,2904.9
"1153","Ulu Pandan",1994,1.3329,103.7556,2312
"1154","Ulu Pandan",1995,1.3329,103.7556,3065.7
"1155","Ulu Pandan",1996,1.3329,103.7556,2384.4
"1156","Ulu Pandan",1997,1.3329,103.7556,1821.6
"1157","Ulu Pandan",1998,1.3329,103.7556,2658.7
"1158","Ulu Pandan",1999,1.3329,103.7556,2129.1
"1159","Ulu Pandan",2000,1.3329,103.7556,2377.5
"1160","Ulu Pandan",2001,1.3329,103.7556,2912.1
"1161","Ulu Pandan",2002,1.3329,103.7556,2266.6
"1162","Ulu Pandan",2003,1.3329,103.7556,2898.7
"1163","Ulu Pandan",2004,1.3329,103.7556,2542.3
"1164","Ulu Pandan",2005,1.3329,103.7556,2378.3
"1165","Ulu Pandan",2006,1.3329,103.7556,3283.1
"1166","Ulu Pandan",2007,1.3329,103.7556,3494.5
"1167","Ulu Pandan",2008,1.3329,103.7556,2663.2
"1168","Ulu Pandan",2009,1.3329,103.7556,2206.9
"1169","Ulu Pandan",2010,1.3329,103.7556,2801.2
"1170","Ulu Pandan",2011,1.3329,103.7556,3498.6
"1171","Ulu Pandan",2012,1.3329,103.7556,2939.6
"1172","Ulu Pandan",2013,1.3329,103.7556,2858.5
"1173","Ulu Pandan",2014,1.3329,103.7556,2148.2
"1174","Ulu Pandan",2015,1.3329,103.7556,1586.1
"1175","Ulu Pandan",2016,1.3329,103.7556,1799.9
"1176","Ulu Pandan",2017,1.3329,103.7556,2661.2
"1177","Ulu Pandan",2018,1.3329,103.7556,2959.4
"1178","Ulu Pandan",2019,1.3329,103.7556,1741.4
"1179","Ulu Pandan",2020,1.3329,103.7556,129.6
"1180","Upper Peirce Reservoir",2010,1.37,103.805,2849.6
"1181","Upper Peirce Reservoir",2011,1.37,103.805,3036
"1182","Upper Peirce Reservoir",2012,1.37,103.805,2905.6
"1183","Upper Peirce Reservoir",2013,1.37,103.805,3136.2
"1184","Upper Peirce Reservoir",2014,1.37,103.805,2058.7
"1185","Upper Peirce Reservoir",2015,1.37,103.805,1795
"1186","Upper Peirce Reservoir",2016,1.37,103.805,2219.8
"1187","Upper Peirce Reservoir",2017,1.37,103.805,3146
"1188","Upper Peirce Reservoir",2018,1.37,103.805,2676.8
"1189","Upper Peirce Reservoir",2019,1.37,103.805,1501.6
"1190","Upper Peirce Reservoir",2020,1.37,103.805,90.6
"1191","Upper Thomson",1980,1.3416,103.8106,2205.9
"1192","Upper Thomson",1981,1.3416,103.8106,2146.6
"1193","Upper Thomson",1982,1.3416,103.8106,2151.5
"1194","Upper Thomson",1983,1.3416,103.8106,1541.9
"1195","Upper Thomson",1984,1.3416,103.8106,2847.1
"1196","Upper Thomson",1985,1.3416,103.8106,2599.4
"1197","Upper Thomson",1986,1.3416,103.8106,2548.6
"1198","Upper Thomson",1987,1.3416,103.8106,2536.1
"1199","Upper Thomson",1988,1.3416,103.8106,2663.5
"1200","Upper Thomson",1989,1.3416,103.8106,2564.6
"1201","Upper Thomson",1990,1.3416,103.8106,2037.6
"1202","Upper Thomson",1991,1.3416,103.8106,2372.3
"1203","Upper Thomson",1992,1.3416,103.8106,2924
"1204","Upper Thomson",1993,1.3416,103.8106,2631.1
"1205","Upper Thomson",1994,1.3416,103.8106,2636.9
"1206","Upper Thomson",1995,1.3416,103.8106,2879.4
"1207","Upper Thomson",1996,1.3416,103.8106,2432.3
"1208","Upper Thomson",1997,1.3416,103.8106,1933.5
"1209","Upper Thomson",1998,1.3416,103.8106,2772.7
"1210","Upper Thomson",1999,1.3416,103.8106,2121.7
"1211","Upper Thomson",2000,1.3416,103.8106,2306.7
"1212","Upper Thomson",2001,1.3416,103.8106,2368.6
"1213","Upper Thomson",2002,1.3416,103.8106,1953
"1214","Upper Thomson",2003,1.3416,103.8106,3171.9
"1215","Upper Thomson",2004,1.3416,103.8106,2677.1
"1216","Upper Thomson",2005,1.3416,103.8106,2516
"1217","Upper Thomson",2006,1.3416,103.8106,3350.3
"1218","Upper Thomson",2007,1.3416,103.8106,3149.1
"1219","Upper Thomson",2008,1.3416,103.8106,2525.8
"1220","Upper Thomson",2009,1.3416,103.8106,2129.3
"1221","Upper Thomson",2010,1.3416,103.8106,2946.2
"1222","Upper Thomson",2011,1.3416,103.8106,3287.8
"1223","Upper Thomson",2012,1.3416,103.8106,2776
"1224","Upper Thomson",2013,1.3416,103.8106,2785
"1225","Upper Thomson",2014,1.3416,103.8106,2104.4
"1226","Upper Thomson",2015,1.3416,103.8106,1832.8
"1227","Upper Thomson",2016,1.3416,103.8106,2211.2
"1228","Upper Thomson",2017,1.3416,103.8106,2431.9
"1229","Upper Thomson",2018,1.3416,103.8106,2400
"1230","Upper Thomson",2019,1.3416,103.8106,1334.8
"1231","Upper Thomson",2020,1.3416,103.8106,92.8
"1232","Whampoa",2011,1.3214,103.8577,1232.2
"1233","Whampoa",2012,1.3214,103.8577,2638.2
"1234","Whampoa",2013,1.3214,103.8577,2877.2
"1235","Whampoa",2014,1.3214,103.8577,2034.4
"1236","Whampoa",2015,1.3214,103.8577,1850.6
"1237","Whampoa",2016,1.3214,103.8577,2140.6
"1238","Whampoa",2017,1.3214,103.8577,2336.8
"1239","Whampoa",2018,1.3214,103.8577,2467.6
"1240","Whampoa",2019,1.3214,103.8577,1701.4
"1241","Whampoa",2020,1.3214,103.8577,181
"1242","Yishun",2009,1.4301,103.8308,1292.2
"1243","Yishun",2010,1.4301,103.8308,2753.2
"1244","Yishun",2011,1.4301,103.8308,3145.4
"1245","Yishun",2012,1.4301,103.8308,2774.4
"1246","Yishun",2013,1.4301,103.8308,2156
"1247","Yishun",2014,1.4301,103.8308,2256
"1248","Yishun",2015,1.4301,103.8308,1825.2
"1249","Yishun",2016,1.4301,103.8308,2193.7
"1250","Yishun",2017,1.4301,103.8308,2591.2
"1251","Yishun",2018,1.4301,103.8308,2099.1
"1252","Yishun",2019,1.4301,103.8308,1209.4
"1253","Yishun",2020,1.4301,103.8308,124.4
