"","Station","Year","Lat","Long","Tempreture"
"1","Admiralty",2009,1.4439,103.7854,27.7401179941003
"2","Admiralty",2010,1.4439,103.7854,27.7412256267409
"3","Admiralty",2011,1.4439,103.7854,27.2783561643836
"4","Admiralty",2012,1.4439,103.7854,27.3743169398907
"5","Admiralty",2013,1.4439,103.7854,27.4791780821918
"6","Admiralty",2014,1.4439,103.7854,27.5232558139535
"7","Admiralty",2015,1.4439,103.7854,27.8958448753463
"8","Admiralty",2016,1.4439,103.7854,28.0994475138122
"9","Admiralty",2017,1.4439,103.7854,27.6241635687732
"10","Admiralty",2018,1.4439,103.7854,27.5806094182825
"11","Admiralty",2019,1.4439,103.7854,28.0572602739726
"12","Admiralty",2020,1.4439,103.7854,27.3
"13","Ang Mo Kio",2009,1.3764,103.8492,27.3990909090909
"14","Ang Mo Kio",2010,1.3764,103.8492,27.7202777777778
"15","Ang Mo Kio",2011,1.3764,103.8492,27.3082191780822
"16","Ang Mo Kio",2012,1.3764,103.8492,27.5071038251366
"17","Ang Mo Kio",2013,1.3764,103.8492,27.5871232876712
"18","Ang Mo Kio",2014,1.3764,103.8492,27.7710743801653
"19","Ang Mo Kio",2015,1.3764,103.8492,28.0075
"20","Ang Mo Kio",2016,1.3764,103.8492,28.2770491803279
"21","Ang Mo Kio",2017,1.3764,103.8492,27.7701369863014
"22","Ang Mo Kio",2018,1.3764,103.8492,27.6402777777778
"23","Ang Mo Kio",2019,1.3764,103.8492,28.2400568181818
"24","Ang Mo Kio",2020,1.3764,103.8492,27.3709677419355
"25","Changi",1982,1.3678,103.9826,27.3665753424658
"26","Changi",1983,1.3678,103.9826,27.6550684931507
"27","Changi",1984,1.3678,103.9826,26.7647540983607
"28","Changi",1985,1.3678,103.9826,27.1142465753425
"29","Changi",1986,1.3678,103.9826,27.1065753424658
"30","Changi",1987,1.3678,103.9826,27.3742465753425
"31","Changi",1988,1.3678,103.9826,27.2284153005464
"32","Changi",1989,1.3678,103.9826,26.9265753424658
"33","Changi",1990,1.3678,103.9826,27.5931506849315
"34","Changi",1991,1.3678,103.9826,27.4443835616438
"35","Changi",1992,1.3678,103.9826,27.3584699453552
"36","Changi",1993,1.3678,103.9826,27.4216438356164
"37","Changi",1994,1.3678,103.9826,27.5972602739726
"38","Changi",1995,1.3678,103.9826,27.5838356164384
"39","Changi",1996,1.3678,103.9826,27.5016393442623
"40","Changi",1997,1.3678,103.9826,28.2476712328767
"41","Changi",1998,1.3678,103.9826,28.3054794520548
"42","Changi",1999,1.3678,103.9826,27.492602739726
"43","Changi",2000,1.3678,103.9826,27.4830601092896
"44","Changi",2001,1.3678,103.9826,27.6156164383562
"45","Changi",2002,1.3678,103.9826,28.0882191780822
"46","Changi",2003,1.3678,103.9826,27.7657534246575
"47","Changi",2004,1.3678,103.9826,27.853825136612
"48","Changi",2005,1.3678,103.9826,28.007397260274
"49","Changi",2006,1.3678,103.9826,27.7430136986301
"50","Changi",2007,1.3678,103.9826,27.5386301369863
"51","Changi",2008,1.3678,103.9826,27.4748633879781
"52","Changi",2009,1.3678,103.9826,27.9276712328767
"53","Changi",2010,1.3678,103.9826,28.0854794520548
"54","Changi",2011,1.3678,103.9826,27.5690410958904
"55","Changi",2012,1.3678,103.9826,27.5426229508197
"56","Changi",2013,1.3678,103.9826,27.6547945205479
"57","Changi",2014,1.3678,103.9826,27.9183561643836
"58","Changi",2015,1.3678,103.9826,28.2413698630137
"59","Changi",2016,1.3678,103.9826,28.4292349726776
"60","Changi",2017,1.3678,103.9826,27.6953424657534
"61","Changi",2018,1.3678,103.9826,27.8843835616438
"62","Changi",2019,1.3678,103.9826,28.4430136986301
"63","Changi",2020,1.3678,103.9826,27.7322580645161
"64","Clementi",2010,1.3337,103.7768,27.8387596899225
"65","Clementi",2011,1.3337,103.7768,27.2008219178082
"66","Clementi",2012,1.3337,103.7768,27.2713114754098
"67","Clementi",2013,1.3337,103.7768,27.3641095890411
"68","Clementi",2014,1.3337,103.7768,27.478904109589
"69","Clementi",2015,1.3337,103.7768,27.7019390581717
"70","Clementi",2016,1.3337,103.7768,28.0257062146893
"71","Clementi",2017,1.3337,103.7768,27.705905511811
"72","Clementi",2018,1.3337,103.7768,27.6523391812865
"73","Clementi",2019,1.3337,103.7768,28.0704109589041
"74","Clementi",2020,1.3337,103.7768,27.4451612903226
"75","East Coast Parkway",2009,1.3134,103.9619,28.0623762376238
"76","East Coast Parkway",2010,1.3134,103.9619,28.114364640884
"77","East Coast Parkway",2011,1.3134,103.9619,27.6252054794521
"78","East Coast Parkway",2012,1.3134,103.9619,27.6819672131148
"79","East Coast Parkway",2013,1.3134,103.9619,27.7865753424658
"80","East Coast Parkway",2014,1.3134,103.9619,27.9188405797101
"81","East Coast Parkway",2015,1.3134,103.9619,28.2637119113573
"82","East Coast Parkway",2016,1.3134,103.9619,28.6445355191257
"83","East Coast Parkway",2017,1.3134,103.9619,28.1590659340659
"84","East Coast Parkway",2018,1.3134,103.9619,28.0988980716253
"85","East Coast Parkway",2019,1.3134,103.9619,28.3815028901734
"86","East Coast Parkway",2020,1.3134,103.9619,27.7483870967742
"87","Jurong (West)",2009,1.3455,103.6806,27.463829787234
"88","Jurong (West)",2010,1.3455,103.6806,27.318956043956
"89","Jurong (West)",2011,1.3455,103.6806,26.9391780821918
"90","Jurong (West)",2012,1.3455,103.6806,27.1937158469945
"91","Jurong (West)",2013,1.3455,103.6806,27.2956164383562
"92","Jurong (West)",2014,1.3455,103.6806,27.3274285714286
"93","Jurong (West)",2015,1.3455,103.6806,27.6858858858859
"94","Jurong (West)",2016,1.3455,103.6806,27.8030054644809
"95","Jurong (West)",2017,1.3455,103.6806,27.3265734265734
"96","Jurong (West)",2018,1.3455,103.6806,27.2738292011019
"97","Jurong (West)",2019,1.3455,103.6806,27.7983561643836
"98","Jurong (West)",2020,1.3455,103.6806,27.0322580645161
"99","Jurong Island",2011,1.2542,103.6741,27.6875862068966
"100","Jurong Island",2012,1.2542,103.6741,28.0379781420765
"101","Jurong Island",2013,1.2542,103.6741,28.1769863013699
"102","Jurong Island",2014,1.2542,103.6741,28.2642458100559
"103","Jurong Island",2015,1.2542,103.6741,28.4562326869806
"104","Jurong Island",2016,1.2542,103.6741,28.8414728682171
"105","Jurong Island",2017,1.2542,103.6741,28.3658536585366
"106","Jurong Island",2018,1.2542,103.6741,28.1290502793296
"107","Jurong Island",2019,1.2542,103.6741,28.656043956044
"108","Jurong Island",2020,1.2542,103.6741,28.0709677419355
"109","Khatib",2010,1.4173,103.8249,26.8
"110","Khatib",2011,1.4173,103.8249,27.2226890756303
"111","Khatib",2012,1.4173,103.8249,27.3603825136612
"112","Khatib",2013,1.4173,103.8249,27.4821727019499
"113","Khatib",2014,1.4173,103.8249,27.5005540166205
"114","Khatib",2015,1.4173,103.8249,27.8266666666667
"115","Khatib",2016,1.4173,103.8249,28.0798882681564
"116","Khatib",2017,1.4173,103.8249,27.6234323432343
"117","Khatib",2018,1.4173,103.8249,27.528530259366
"118","Khatib",2019,1.4173,103.8249,27.8692073170732
"119","Khatib",2020,1.4173,103.8249,27.8677419354839
"120","Marina Barrage",2010,1.2799,103.8703,28.2716049382716
"121","Marina Barrage",2011,1.2799,103.8703,28.1049315068493
"122","Marina Barrage",2012,1.2799,103.8703,28.2478142076503
"123","Marina Barrage",2013,1.2799,103.8703,28.3112328767123
"124","Marina Barrage",2014,1.2799,103.8703,28.4362637362637
"125","Marina Barrage",2015,1.2799,103.8703,28.7234463276836
"126","Marina Barrage",2016,1.2799,103.8703,28.9860655737705
"127","Marina Barrage",2017,1.2799,103.8703,28.3815068493151
"128","Marina Barrage",2018,1.2799,103.8703,28.518345323741
"129","Marina Barrage",2019,1.2799,103.8703,29.0165957446809
"130","Marina Barrage",2020,1.2799,103.8703,28.095
"131","Newton",2009,1.3106,103.8365,26.4854545454545
"132","Newton",2010,1.3106,103.8365,27.4841225626741
"133","Newton",2011,1.3106,103.8365,27.135989010989
"134","Newton",2012,1.3106,103.8365,27.4122950819672
"135","Newton",2013,1.3106,103.8365,27.5261111111111
"136","Newton",2014,1.3106,103.8365,27.6764383561644
"137","Newton",2015,1.3106,103.8365,27.8797222222222
"138","Newton",2016,1.3106,103.8365,28.0337254901961
"139","Newton",2017,1.3106,103.8365,27.4284280936455
"140","Newton",2018,1.3106,103.8365,27.515406162465
"141","Newton",2019,1.3106,103.8365,28.0008287292818
"142","Newton",2020,1.3106,103.8365,27.3032258064516
"143","Pasir Panjang",2010,1.281,103.754,28.1435540069686
"144","Pasir Panjang",2011,1.281,103.754,27.7842541436464
"145","Pasir Panjang",2012,1.281,103.754,28.0956164383562
"146","Pasir Panjang",2013,1.281,103.754,28.217032967033
"147","Pasir Panjang",2014,1.281,103.754,28.3263736263736
"148","Pasir Panjang",2015,1.281,103.754,28.5584487534626
"149","Pasir Panjang",2016,1.281,103.754,28.8155737704918
"150","Pasir Panjang",2017,1.281,103.754,28.2591780821918
"151","Pasir Panjang",2018,1.281,103.754,28.1654794520548
"152","Pasir Panjang",2019,1.281,103.754,28.6098901098901
"153","Pasir Panjang",2020,1.281,103.754,27.8290322580645
"154","Paya Lebar",2017,1.3524,103.9007,28.3827868852459
"155","Paya Lebar",2018,1.3524,103.9007,28.427397260274
"156","Paya Lebar",2019,1.3524,103.9007,29.1791780821918
"157","Paya Lebar",2020,1.3524,103.9007,28.2870967741935
"158","Pulau Ubin",2009,1.4168,103.9673,27.3976261127596
"159","Pulau Ubin",2010,1.4168,103.9673,27.4765840220386
"160","Pulau Ubin",2011,1.4168,103.9673,27.1131506849315
"161","Pulau Ubin",2012,1.4168,103.9673,27.268306010929
"162","Pulau Ubin",2013,1.4168,103.9673,27.33125
"163","Pulau Ubin",2014,1.4168,103.9673,27.5232558139535
"164","Pulau Ubin",2015,1.4168,103.9673,27.5307479224377
"165","Pulau Ubin",2016,1.4168,103.9673,27.6679411764706
"166","Pulau Ubin",2017,1.4168,103.9673,27.1404682274247
"167","Pulau Ubin",2018,1.4168,103.9673,27.1550143266476
"168","Pulau Ubin",2019,1.4168,103.9673,27.7804154302671
"169","Pulau Ubin",2020,1.4168,103.9673,27.3193548387097
"170","Seletar",1986,1.4166,103.8654,27.3164473684211
"171","Seletar",1987,1.4166,103.8654,27.4224657534247
"172","Seletar",1988,1.4166,103.8654,27.1969945355191
"173","Seletar",1989,1.4166,103.8654,26.8323287671233
"174","Seletar",1990,1.4166,103.8654,27.4131506849315
"175","Seletar",1991,1.4166,103.8654,27.2454794520548
"176","Seletar",1992,1.4166,103.8654,27.1409836065574
"177","Seletar",1993,1.4166,103.8654,27.0731506849315
"178","Seletar",1994,1.4166,103.8654,27.1139726027397
"179","Seletar",1995,1.4166,103.8654,27.1013698630137
"180","Seletar",1996,1.4166,103.8654,27.0513661202186
"181","Seletar",1997,1.4166,103.8654,27.6164383561644
"182","Seletar",1998,1.4166,103.8654,27.9493150684931
"183","Seletar",1999,1.4166,103.8654,27.177094972067
"184","Seletar",2000,1.4166,103.8654,27.2226775956284
"185","Seletar",2001,1.4166,103.8654,27.3619178082192
"186","Seletar",2002,1.4166,103.8654,27.6895890410959
"187","Seletar",2003,1.4166,103.8654,27.5038567493113
"188","Seletar",2004,1.4166,103.8654,27.6512328767123
"189","Seletar",2005,1.4166,103.8654,27.7216438356164
"190","Seletar",2006,1.4166,103.8654,27.5586301369863
"191","Seletar",2007,1.4166,103.8654,27.3564383561644
"192","Seletar",2008,1.4166,103.8654,27.3094444444444
"193","Seletar",2009,1.4166,103.8654,27.9078717201166
"194","Seletar",2010,1.4166,103.8654,28.019944598338
"195","Seletar",2011,1.4166,103.8654,27.6736842105263
"196","Seletar",2012,1.4166,103.8654,27.833606557377
"197","Seletar",2013,1.4166,103.8654,27.9731506849315
"198","Seletar",2014,1.4166,103.8654,28.2117808219178
"199","Seletar",2015,1.4166,103.8654,28.4323287671233
"200","Seletar",2016,1.4166,103.8654,28.7712328767123
"201","Seletar",2018,1.4166,103.8654,28.7806451612903
"202","Sembawang",1991,1.4252,103.8202,26.9805555555556
"203","Sembawang",1992,1.4252,103.8202,26.829781420765
"204","Sembawang",1993,1.4252,103.8202,26.8572602739726
"205","Sembawang",1994,1.4252,103.8202,26.933698630137
"206","Sembawang",1995,1.4252,103.8202,26.9895890410959
"207","Sembawang",1996,1.4252,103.8202,27.0311475409836
"208","Sembawang",1997,1.4252,103.8202,27.3706849315069
"209","Sembawang",1998,1.4252,103.8202,27.6298630136986
"210","Sembawang",1999,1.4252,103.8202,26.8728767123288
"211","Sembawang",2000,1.4252,103.8202,26.975956284153
"212","Sembawang",2001,1.4252,103.8202,27.1676712328767
"213","Sembawang",2002,1.4252,103.8202,27.7252054794521
"214","Sembawang",2003,1.4252,103.8202,27.4109589041096
"215","Sembawang",2004,1.4252,103.8202,27.3754098360656
"216","Sembawang",2005,1.4252,103.8202,27.3994520547945
"217","Sembawang",2006,1.4252,103.8202,27.2419540229885
"218","Sembawang",2007,1.4252,103.8202,26.8955621301775
"219","Sembawang",2008,1.4252,103.8202,26.916403785489
"220","Sembawang",2009,1.4252,103.8202,27.4311258278146
"221","Sembawang",2010,1.4252,103.8202,27.5542372881356
"222","Sembawang",2011,1.4252,103.8202,26.9437837837838
"223","Sembawang",2012,1.4252,103.8202,26.9696883852691
"224","Sembawang",2013,1.4252,103.8202,27.1943502824859
"225","Sembawang",2014,1.4252,103.8202,27.4616901408451
"226","Sembawang",2015,1.4252,103.8202,27.7463276836158
"227","Sembawang",2016,1.4252,103.8202,27.8858333333333
"228","Sembawang",2017,1.4252,103.8202,27.5442477876106
"229","Sentosa Island",2010,1.25,103.8279,28.1812080536913
"230","Sentosa Island",2011,1.25,103.8279,27.6212121212121
"231","Sentosa Island",2012,1.25,103.8279,27.7147540983607
"232","Sentosa Island",2013,1.25,103.8279,27.8194520547945
"233","Sentosa Island",2014,1.25,103.8279,27.9369863013699
"234","Sentosa Island",2015,1.25,103.8279,28.1824512534819
"235","Sentosa Island",2016,1.25,103.8279,28.6258992805755
"236","Sentosa Island",2017,1.25,103.8279,28.0971774193548
"237","Sentosa Island",2018,1.25,103.8279,28.066
"238","Sentosa Island",2019,1.25,103.8279,28.6289940828402
"239","Sentosa Island",2020,1.25,103.8279,27.99
"240","Tai Seng",2011,1.3399,103.8878,28.2457142857143
"241","Tai Seng",2012,1.3399,103.8878,28.1554644808743
"242","Tai Seng",2013,1.3399,103.8878,28.2285714285714
"243","Tai Seng",2014,1.3399,103.8878,28.3739726027397
"244","Tai Seng",2015,1.3399,103.8878,28.6362880886427
"245","Tai Seng",2016,1.3399,103.8878,28.8710382513661
"246","Tai Seng",2017,1.3399,103.8878,28.3390581717452
"247","Tai Seng",2018,1.3399,103.8878,28.2624657534247
"248","Tai Seng",2019,1.3399,103.8878,28.838904109589
"249","Tai Seng",2020,1.3399,103.8878,27.958064516129
"250","Tengah",1986,1.3858,103.7114,26.6756578947368
"251","Tengah",1987,1.3858,103.7114,26.9613698630137
"252","Tengah",1988,1.3858,103.7114,26.9169398907104
"253","Tengah",1989,1.3858,103.7114,26.58
"254","Tengah",1990,1.3858,103.7114,27.1731506849315
"255","Tengah",1991,1.3858,103.7114,27.0279452054795
"256","Tengah",1992,1.3858,103.7114,26.8715846994536
"257","Tengah",1993,1.3858,103.7114,26.8619178082192
"258","Tengah",1994,1.3858,103.7114,26.8850415512465
"259","Tengah",1995,1.3858,103.7114,26.7791666666667
"260","Tengah",1996,1.3858,103.7114,26.8612021857924
"261","Tengah",1997,1.3858,103.7114,27.1172602739726
"262","Tengah",1998,1.3858,103.7114,27.4795013850416
"263","Tengah",1999,1.3858,103.7114,26.769578313253
"264","Tengah",2000,1.3858,103.7114,26.7941666666667
"265","Tengah",2001,1.3858,103.7114,27.0684713375796
"266","Tengah",2002,1.3858,103.7114,27.1065753424658
"267","Tengah",2003,1.3858,103.7114,26.9985875706215
"268","Tengah",2004,1.3858,103.7114,27.0163194444444
"269","Tengah",2005,1.3858,103.7114,27.1992857142857
"270","Tengah",2006,1.3858,103.7114,26.9579136690647
"271","Tengah",2007,1.3858,103.7114,26.7731543624161
"272","Tengah",2008,1.3858,103.7114,26.7790697674419
"273","Tengah",2009,1.3858,103.7114,27.3159292035398
"274","Tengah",2010,1.3858,103.7114,27.3888888888889
"275","Tengah",2011,1.3858,103.7114,26.9777777777778
"276","Tengah",2012,1.3858,103.7114,26.9960264900662
"277","Tengah",2013,1.3858,103.7114,27.4264705882353
"278","Tengah",2014,1.3858,103.7114,27.5011363636364
"279","Tengah",2015,1.3858,103.7114,27.6869565217391
"280","Tengah",2016,1.3858,103.7114,27.7805714285714
"281","Tengah",2017,1.3858,103.7114,27.5758771929825
"282","Tengah",2018,1.3858,103.7114,29.45
"283","Tuas South",2011,1.2938,103.6184,27.9231111111111
"284","Tuas South",2012,1.2938,103.6184,27.9213114754098
"285","Tuas South",2013,1.2938,103.6184,28.0465753424658
"286","Tuas South",2014,1.2938,103.6184,28.1668493150685
"287","Tuas South",2015,1.2938,103.6184,28.3902777777778
"288","Tuas South",2016,1.2938,103.6184,28.5716923076923
"289","Tuas South",2017,1.2938,103.6184,28.1438953488372
"290","Tuas South",2018,1.2938,103.6184,28.0856741573034
"291","Tuas South",2019,1.2938,103.6184,28.5795180722892
"292","Tuas South",2020,1.2938,103.6184,27.8161290322581
