"","Station","Year","Lat","Long","Wind"
"1","Admiralty",2009,1.4439,103.7854,7.53052325581395
"2","Admiralty",2010,1.4439,103.7854,7.66712328767123
"3","Admiralty",2011,1.4439,103.7854,7.80219178082192
"4","Admiralty",2012,1.4439,103.7854,7.27950819672131
"5","Admiralty",2013,1.4439,103.7854,7.72493150684932
"6","Admiralty",2014,1.4439,103.7854,8.19139072847682
"7","Admiralty",2015,1.4439,103.7854,8.4328729281768
"8","Admiralty",2016,1.4439,103.7854,8.3448087431694
"9","Admiralty",2017,1.4439,103.7854,7.61016949152542
"10","Admiralty",2018,1.4439,103.7854,8.08864265927978
"11","Admiralty",2019,1.4439,103.7854,10.8898630136986
"12","Admiralty",2020,1.4439,103.7854,19.358064516129
"13","Ang Mo Kio",2009,1.3764,103.8492,5.55689655172414
"14","Ang Mo Kio",2010,1.3764,103.8492,5.4271978021978
"15","Ang Mo Kio",2011,1.3764,103.8492,5.90876712328767
"16","Ang Mo Kio",2012,1.3764,103.8492,5.55792349726776
"17","Ang Mo Kio",2013,1.3764,103.8492,5.59561643835616
"18","Ang Mo Kio",2014,1.3764,103.8492,5.99972527472527
"19","Ang Mo Kio",2015,1.3764,103.8492,6.27044198895028
"20","Ang Mo Kio",2016,1.3764,103.8492,5.81693989071038
"21","Ang Mo Kio",2017,1.3764,103.8492,5.70246575342466
"22","Ang Mo Kio",2018,1.3764,103.8492,5.78694444444444
"23","Ang Mo Kio",2019,1.3764,103.8492,10.6379603399433
"24","Ang Mo Kio",2020,1.3764,103.8492,17.6032258064516
"25","Changi",1983,1.3678,103.9826,8.26493150684932
"26","Changi",1984,1.3678,103.9826,6.71666666666667
"27","Changi",1985,1.3678,103.9826,6.79369863013699
"28","Changi",1986,1.3678,103.9826,7.9772602739726
"29","Changi",1987,1.3678,103.9826,7.76986301369863
"30","Changi",1988,1.3678,103.9826,7.34153005464481
"31","Changi",1989,1.3678,103.9826,7.70904109589041
"32","Changi",1990,1.3678,103.9826,7.31780821917808
"33","Changi",1991,1.3678,103.9826,7.92821917808219
"34","Changi",1992,1.3678,103.9826,7.26967213114754
"35","Changi",1993,1.3678,103.9826,6.92547945205479
"36","Changi",1994,1.3678,103.9826,7.89123287671233
"37","Changi",1995,1.3678,103.9826,6.44931506849315
"38","Changi",1996,1.3678,103.9826,6.74289617486339
"39","Changi",1997,1.3678,103.9826,8.15671232876712
"40","Changi",1998,1.3678,103.9826,5.40712328767123
"41","Changi",1999,1.3678,103.9826,5.16958904109589
"42","Changi",2000,1.3678,103.9826,5.54972677595628
"43","Changi",2001,1.3678,103.9826,6.09945205479452
"44","Changi",2002,1.3678,103.9826,8.13835616438356
"45","Changi",2003,1.3678,103.9826,7.27917808219178
"46","Changi",2004,1.3678,103.9826,7.48907103825137
"47","Changi",2005,1.3678,103.9826,6.52164383561644
"48","Changi",2006,1.3678,103.9826,6.61808219178082
"49","Changi",2007,1.3678,103.9826,5.44904109589041
"50","Changi",2008,1.3678,103.9826,5.75245901639344
"51","Changi",2009,1.3678,103.9826,7.71369863013699
"52","Changi",2010,1.3678,103.9826,8.21246537396122
"53","Changi",2011,1.3678,103.9826,8.78054794520548
"54","Changi",2012,1.3678,103.9826,7.99590163934426
"55","Changi",2013,1.3678,103.9826,7.59146005509642
"56","Changi",2014,1.3678,103.9826,8.9613698630137
"57","Changi",2015,1.3678,103.9826,9.95055248618785
"58","Changi",2016,1.3678,103.9826,8.30986301369863
"59","Changi",2017,1.3678,103.9826,8.41506849315068
"60","Changi",2018,1.3678,103.9826,8.77178082191781
"61","Changi",2019,1.3678,103.9826,10.2923287671233
"62","Changi",2020,1.3678,103.9826,11.8290322580645
"63","Clementi",2010,1.3337,103.7768,4.3996138996139
"64","Clementi",2011,1.3337,103.7768,5.09479452054795
"65","Clementi",2012,1.3337,103.7768,4.94808743169399
"66","Clementi",2013,1.3337,103.7768,4.8841095890411
"67","Clementi",2014,1.3337,103.7768,5.30575342465753
"68","Clementi",2015,1.3337,103.7768,5.8
"69","Clementi",2016,1.3337,103.7768,6.84889502762431
"70","Clementi",2017,1.3337,103.7768,7.28318584070797
"71","Clementi",2018,1.3337,103.7768,4.99661971830986
"72","Clementi",2019,1.3337,103.7768,6.49561643835616
"73","Clementi",2020,1.3337,103.7768,6.50967741935484
"74","East Coast Parkway",2009,1.3134,103.9619,10.8428571428571
"75","East Coast Parkway",2010,1.3134,103.9619,9.39561643835616
"76","East Coast Parkway",2011,1.3134,103.9619,10.18
"77","East Coast Parkway",2012,1.3134,103.9619,9.90218579234973
"78","East Coast Parkway",2013,1.3134,103.9619,9.68931506849315
"79","East Coast Parkway",2014,1.3134,103.9619,10.714161849711
"80","East Coast Parkway",2015,1.3134,103.9619,10.9237569060773
"81","East Coast Parkway",2016,1.3134,103.9619,10.2806010928962
"82","East Coast Parkway",2017,1.3134,103.9619,11.1446575342466
"83","East Coast Parkway",2018,1.3134,103.9619,11.6271978021978
"84","East Coast Parkway",2019,1.3134,103.9619,15.6358904109589
"85","East Coast Parkway",2020,1.3134,103.9619,14.5677419354839
"86","Jurong (West)",2009,1.3455,103.6806,6.11527777777778
"87","Jurong (West)",2010,1.3455,103.6806,6.18571428571429
"88","Jurong (West)",2011,1.3455,103.6806,6.50657534246575
"89","Jurong (West)",2012,1.3455,103.6806,6.14426229508197
"90","Jurong (West)",2013,1.3455,103.6806,6.3478021978022
"91","Jurong (West)",2014,1.3455,103.6806,7.172
"92","Jurong (West)",2015,1.3455,103.6806,7.4134328358209
"93","Jurong (West)",2016,1.3455,103.6806,7.24234972677596
"94","Jurong (West)",2017,1.3455,103.6806,7.27993630573248
"95","Jurong (West)",2018,1.3455,103.6806,7.33945205479452
"96","Jurong (West)",2019,1.3455,103.6806,7.80602739726027
"97","Jurong (West)",2020,1.3455,103.6806,8.50322580645161
"98","Jurong Island",2011,1.2542,103.6741,8.49931506849315
"99","Jurong Island",2012,1.2542,103.6741,8.17213114754098
"100","Jurong Island",2013,1.2542,103.6741,7.70027397260274
"101","Jurong Island",2014,1.2542,103.6741,9.58018292682927
"102","Jurong Island",2015,1.2542,103.6741,9.50453172205438
"103","Jurong Island",2016,1.2542,103.6741,7.60934844192635
"104","Jurong Island",2017,1.2542,103.6741,8.07780821917808
"105","Jurong Island",2018,1.2542,103.6741,8.07520891364902
"106","Jurong Island",2019,1.2542,103.6741,8.74904109589041
"107","Jurong Island",2020,1.2542,103.6741,6.83870967741935
"108","Khatib",2010,1.4173,103.8249,4.44814814814815
"109","Khatib",2011,1.4173,103.8249,4.87945205479452
"110","Khatib",2012,1.4173,103.8249,4.62814207650273
"111","Khatib",2013,1.4173,103.8249,4.68347107438017
"112","Khatib",2014,1.4173,103.8249,5.07410468319559
"113","Khatib",2015,1.4173,103.8249,5.07348066298343
"114","Khatib",2016,1.4173,103.8249,4.57896174863388
"115","Khatib",2017,1.4173,103.8249,4.38109756097561
"116","Khatib",2018,1.4173,103.8249,5.6045584045584
"117","Khatib",2019,1.4173,103.8249,8.59283582089552
"118","Khatib",2020,1.4173,103.8249,8.70322580645161
"119","Marina Barrage",2010,1.2799,103.8703,5.53024691358025
"120","Marina Barrage",2011,1.2799,103.8703,6.34986301369863
"121","Marina Barrage",2012,1.2799,103.8703,5.8051912568306
"122","Marina Barrage",2013,1.2799,103.8703,6.02986301369863
"123","Marina Barrage",2014,1.2799,103.8703,6.29753424657534
"124","Marina Barrage",2015,1.2799,103.8703,6.25915492957746
"125","Marina Barrage",2016,1.2799,103.8703,10.7065573770492
"126","Marina Barrage",2017,1.2799,103.8703,9.90746753246753
"127","Marina Barrage",2018,1.2799,103.8703,6.54872611464968
"128","Marina Barrage",2019,1.2799,103.8703,6.97916666666667
"129","Marina Barrage",2020,1.2799,103.8703,11.09
"130","Newton",2009,1.3106,103.8365,6.72903225806452
"131","Newton",2010,1.3106,103.8365,6.8271978021978
"132","Newton",2011,1.3106,103.8365,7.09095890410959
"133","Newton",2012,1.3106,103.8365,6.78524590163934
"134","Newton",2013,1.3106,103.8365,6.61412742382271
"135","Newton",2014,1.3106,103.8365,7.19068493150685
"136","Newton",2015,1.3106,103.8365,7.4732044198895
"137","Newton",2016,1.3106,103.8365,6.78671875
"138","Newton",2017,1.3106,103.8365,6.6135761589404
"139","Newton",2018,1.3106,103.8365,6.83961218836565
"140","Newton",2019,1.3106,103.8365,7.74450549450549
"141","Newton",2020,1.3106,103.8365,10.3838709677419
"142","Pasir Panjang",2010,1.281,103.754,10.0529605263158
"143","Pasir Panjang",2011,1.281,103.754,10.52
"144","Pasir Panjang",2012,1.281,103.754,10.051912568306
"145","Pasir Panjang",2013,1.281,103.754,10.3849315068493
"146","Pasir Panjang",2014,1.281,103.754,10.3343406593407
"147","Pasir Panjang",2015,1.281,103.754,10.1400552486188
"148","Pasir Panjang",2016,1.281,103.754,10.3387978142077
"149","Pasir Panjang",2017,1.281,103.754,10.0956164383562
"150","Pasir Panjang",2018,1.281,103.754,10.3098630136986
"151","Pasir Panjang",2019,1.281,103.754,12.7772602739726
"152","Pasir Panjang",2020,1.281,103.754,22.7870967741935
"153","Paya Lebar",1981,1.3524,103.9007,10.3019337016575
"154","Paya Lebar",1982,1.3524,103.9007,11.5038356164384
"155","Paya Lebar",1983,1.3524,103.9007,11.6821917808219
"156","Paya Lebar",1985,1.3524,103.9007,11.7276243093923
"157","Paya Lebar",1986,1.3524,103.9007,10.6517906336088
"158","Paya Lebar",1987,1.3524,103.9007,10.7459610027855
"159","Paya Lebar",1988,1.3524,103.9007,10.0796143250689
"160","Paya Lebar",1989,1.3524,103.9007,9.76739726027397
"161","Paya Lebar",1990,1.3524,103.9007,10.0583561643836
"162","Paya Lebar",1991,1.3524,103.9007,9.34807692307692
"163","Paya Lebar",1992,1.3524,103.9007,9.71150684931507
"164","Paya Lebar",1993,1.3524,103.9007,9.07479452054794
"165","Paya Lebar",1994,1.3524,103.9007,9.34356164383562
"166","Paya Lebar",1995,1.3524,103.9007,9.32527472527473
"167","Paya Lebar",1996,1.3524,103.9007,9.23698630136986
"168","Paya Lebar",1997,1.3524,103.9007,9.47506849315069
"169","Paya Lebar",1998,1.3524,103.9007,8.82082191780822
"170","Paya Lebar",1999,1.3524,103.9007,9.50575342465753
"171","Paya Lebar",2000,1.3524,103.9007,9.31666666666667
"172","Paya Lebar",2001,1.3524,103.9007,9.83671232876712
"173","Paya Lebar",2002,1.3524,103.9007,10.912602739726
"174","Paya Lebar",2003,1.3524,103.9007,9.93013698630137
"175","Paya Lebar",2004,1.3524,103.9007,8.96876712328767
"176","Paya Lebar",2005,1.3524,103.9007,8.59643835616438
"177","Paya Lebar",2006,1.3524,103.9007,9.4172602739726
"178","Paya Lebar",2007,1.3524,103.9007,8.68712328767123
"179","Paya Lebar",2008,1.3524,103.9007,8.28743169398907
"180","Paya Lebar",2009,1.3524,103.9007,10.0169863013699
"181","Paya Lebar",2010,1.3524,103.9007,7.53064066852368
"182","Paya Lebar",2011,1.3524,103.9007,8.70931506849315
"183","Paya Lebar",2012,1.3524,103.9007,7.37103825136612
"184","Paya Lebar",2013,1.3524,103.9007,8.87753424657534
"185","Paya Lebar",2014,1.3524,103.9007,10.5725274725275
"186","Paya Lebar",2015,1.3524,103.9007,12.2912328767123
"187","Paya Lebar",2016,1.3524,103.9007,10.8568681318681
"188","Paya Lebar",2017,1.3524,103.9007,9.23369863013699
"189","Paya Lebar",2018,1.3524,103.9007,10.6257534246575
"190","Paya Lebar",2019,1.3524,103.9007,10.6249315068493
"191","Paya Lebar",2020,1.3524,103.9007,15.5645161290323
"192","Pulau Ubin",2009,1.4168,103.9673,4.18488372093023
"193","Pulau Ubin",2010,1.4168,103.9673,4.04821917808219
"194","Pulau Ubin",2011,1.4168,103.9673,4.11369863013699
"195","Pulau Ubin",2012,1.4168,103.9673,3.73251366120219
"196","Pulau Ubin",2013,1.4168,103.9673,3.78907849829352
"197","Pulau Ubin",2014,1.4168,103.9673,4.05681063122924
"198","Pulau Ubin",2015,1.4168,103.9673,8.0732044198895
"199","Pulau Ubin",2016,1.4168,103.9673,9.15977337110482
"200","Pulau Ubin",2017,1.4168,103.9673,7.74897360703812
"201","Pulau Ubin",2018,1.4168,103.9673,16.5651245551601
"202","Pulau Ubin",2019,1.4168,103.9673,12.3265060240964
"203","Pulau Ubin",2020,1.4168,103.9673,6.78064516129032
"204","Seletar",1985,1.4166,103.8654,12.2534246575342
"205","Seletar",1986,1.4166,103.8654,13.3173553719008
"206","Seletar",1987,1.4166,103.8654,10.5553424657534
"207","Seletar",1988,1.4166,103.8654,9.92185792349727
"208","Seletar",1989,1.4166,103.8654,9.91068493150685
"209","Seletar",1990,1.4166,103.8654,10.8339726027397
"210","Seletar",1991,1.4166,103.8654,9.90356164383562
"211","Seletar",1992,1.4166,103.8654,10.3139344262295
"212","Seletar",1993,1.4166,103.8654,9.67561643835616
"213","Seletar",1994,1.4166,103.8654,9.19643835616438
"214","Seletar",1995,1.4166,103.8654,9.23698630136986
"215","Seletar",1996,1.4166,103.8654,10.6603825136612
"216","Seletar",1997,1.4166,103.8654,11.0778082191781
"217","Seletar",1998,1.4166,103.8654,11.3534246575342
"218","Seletar",1999,1.4166,103.8654,9.08602739726027
"219","Seletar",2000,1.4166,103.8654,7.73551912568306
"220","Seletar",2001,1.4166,103.8654,7.92657534246575
"221","Seletar",2002,1.4166,103.8654,8.98
"222","Seletar",2003,1.4166,103.8654,8.94465753424658
"223","Seletar",2004,1.4166,103.8654,9.3655737704918
"224","Seletar",2005,1.4166,103.8654,9.42739726027397
"225","Seletar",2006,1.4166,103.8654,9.00575342465753
"226","Seletar",2007,1.4166,103.8654,8.83506849315068
"227","Seletar",2008,1.4166,103.8654,8.82103825136612
"228","Seletar",2009,1.4166,103.8654,9.12794520547945
"229","Seletar",2010,1.4166,103.8654,9.27134670487106
"230","Seletar",2011,1.4166,103.8654,10.1440340909091
"231","Seletar",2012,1.4166,103.8654,9.71420612813371
"232","Seletar",2013,1.4166,103.8654,9.88777777777778
"233","Seletar",2014,1.4166,103.8654,10.9021978021978
"234","Seletar",2015,1.4166,103.8654,11.5605479452055
"235","Seletar",2016,1.4166,103.8654,10.5144808743169
"236","Seletar",2017,1.4166,103.8654,9.93506849315068
"237","Seletar",2018,1.4166,103.8654,9.57890410958904
"238","Seletar",2019,1.4166,103.8654,10.0980821917808
"239","Seletar",2020,1.4166,103.8654,14.5709677419355
"240","Sembawang",1991,1.4252,103.8202,8.3827397260274
"241","Sembawang",1992,1.4252,103.8202,8.79617486338798
"242","Sembawang",1993,1.4252,103.8202,8.45945205479452
"243","Sembawang",1994,1.4252,103.8202,7.15205479452055
"244","Sembawang",1995,1.4252,103.8202,7.89561643835616
"245","Sembawang",1996,1.4252,103.8202,8.05956284153005
"246","Sembawang",1997,1.4252,103.8202,8.69287671232877
"247","Sembawang",1998,1.4252,103.8202,8.8186301369863
"248","Sembawang",1999,1.4252,103.8202,8.61890410958904
"249","Sembawang",2000,1.4252,103.8202,8.41147540983606
"250","Sembawang",2001,1.4252,103.8202,8.37068493150685
"251","Sembawang",2002,1.4252,103.8202,8.42054794520548
"252","Sembawang",2003,1.4252,103.8202,8.02547945205479
"253","Sembawang",2004,1.4252,103.8202,8.15956284153005
"254","Sembawang",2005,1.4252,103.8202,8.76383561643836
"255","Sembawang",2006,1.4252,103.8202,8.97232876712329
"256","Sembawang",2007,1.4252,103.8202,8.49397260273973
"257","Sembawang",2008,1.4252,103.8202,8.81284153005464
"258","Sembawang",2009,1.4252,103.8202,10.1232876712329
"259","Sembawang",2010,1.4252,103.8202,9.6816265060241
"260","Sembawang",2011,1.4252,103.8202,9.94958904109589
"261","Sembawang",2012,1.4252,103.8202,8.69398907103825
"262","Sembawang",2013,1.4252,103.8202,8.2372602739726
"263","Sembawang",2014,1.4252,103.8202,8.64219178082192
"264","Sembawang",2015,1.4252,103.8202,9.38767123287671
"265","Sembawang",2016,1.4252,103.8202,8.78934426229508
"266","Sembawang",2017,1.4252,103.8202,9.86953846153846
"267","Sembawang",2018,1.4252,103.8202,10.4
"268","Sembawang",2019,1.4252,103.8202,11.8297297297297
"269","Sembawang",2020,1.4252,103.8202,15.2904761904762
"270","Sentosa Island",2010,1.25,103.8279,6.22923588039867
"271","Sentosa Island",2011,1.25,103.8279,6.70027397260274
"272","Sentosa Island",2012,1.25,103.8279,6.26797752808989
"273","Sentosa Island",2013,1.25,103.8279,6.11534246575342
"274","Sentosa Island",2014,1.25,103.8279,6.57753424657534
"275","Sentosa Island",2015,1.25,103.8279,7.50611111111111
"276","Sentosa Island",2016,1.25,103.8279,6.73979238754325
"277","Sentosa Island",2017,1.25,103.8279,5.68313953488372
"278","Sentosa Island",2018,1.25,103.8279,5.64101123595506
"279","Sentosa Island",2019,1.25,103.8279,6.12402234636872
"280","Sentosa Island",2020,1.25,103.8279,5.79
"281","Tai Seng",2011,1.3399,103.8878,7.05265306122449
"282","Tai Seng",2012,1.3399,103.8878,7.25928961748634
"283","Tai Seng",2013,1.3399,103.8878,7.41456043956044
"284","Tai Seng",2014,1.3399,103.8878,7.98602739726027
"285","Tai Seng",2015,1.3399,103.8878,7.72596685082873
"286","Tai Seng",2016,1.3399,103.8878,7.10775623268698
"287","Tai Seng",2017,1.3399,103.8878,6.4702479338843
"288","Tai Seng",2018,1.3399,103.8878,6.36446280991736
"289","Tai Seng",2019,1.3399,103.8878,8.20575342465753
"290","Tai Seng",2020,1.3399,103.8878,14.6612903225806
"291","Tengah",1985,1.3858,103.7114,10.7835616438356
"292","Tengah",1986,1.3858,103.7114,10.1117808219178
"293","Tengah",1987,1.3858,103.7114,9.12876712328767
"294","Tengah",1988,1.3858,103.7114,8.71475409836066
"295","Tengah",1989,1.3858,103.7114,8.60109589041096
"296","Tengah",1990,1.3858,103.7114,8.25506849315068
"297","Tengah",1991,1.3858,103.7114,8.29479452054795
"298","Tengah",1992,1.3858,103.7114,8.94125683060109
"299","Tengah",1993,1.3858,103.7114,7.77479452054795
"300","Tengah",1994,1.3858,103.7114,7.39178082191781
"301","Tengah",1995,1.3858,103.7114,7.15123287671233
"302","Tengah",1996,1.3858,103.7114,6.81263736263736
"303","Tengah",1997,1.3858,103.7114,8.36538461538461
"304","Tengah",1998,1.3858,103.7114,9.03516483516484
"305","Tengah",1999,1.3858,103.7114,8.90054794520548
"306","Tengah",2000,1.3858,103.7114,7.87534246575343
"307","Tengah",2001,1.3858,103.7114,8.47616438356164
"308","Tengah",2002,1.3858,103.7114,8.14712328767123
"309","Tengah",2003,1.3858,103.7114,8.11561643835616
"310","Tengah",2004,1.3858,103.7114,9.02513661202186
"311","Tengah",2005,1.3858,103.7114,8.99506849315068
"312","Tengah",2006,1.3858,103.7114,8.6558904109589
"313","Tengah",2007,1.3858,103.7114,8.72301369863014
"314","Tengah",2008,1.3858,103.7114,9.11912568306011
"315","Tengah",2009,1.3858,103.7114,9.31534246575342
"316","Tengah",2010,1.3858,103.7114,8.10165745856354
"317","Tengah",2011,1.3858,103.7114,8.66739726027397
"318","Tengah",2012,1.3858,103.7114,8.22295081967213
"319","Tengah",2013,1.3858,103.7114,8.88630136986301
"320","Tengah",2014,1.3858,103.7114,9.68575342465753
"321","Tengah",2015,1.3858,103.7114,9.88901098901099
"322","Tengah",2016,1.3858,103.7114,8.82377049180328
"323","Tengah",2017,1.3858,103.7114,9.22109589041096
"324","Tengah",2018,1.3858,103.7114,10.0543956043956
"325","Tengah",2019,1.3858,103.7114,10.8608571428571
"326","Tengah",2020,1.3858,103.7114,14.3272727272727
"327","Tuas South",2011,1.2938,103.6184,6.61818181818182
"328","Tuas South",2012,1.2938,103.6184,6.58661202185792
"329","Tuas South",2013,1.2938,103.6184,6.7586301369863
"330","Tuas South",2014,1.2938,103.6184,6.42547945205479
"331","Tuas South",2015,1.2938,103.6184,5.66648199445983
"332","Tuas South",2016,1.2938,103.6184,6.33251366120219
"333","Tuas South",2017,1.2938,103.6184,6.16232294617564
"334","Tuas South",2018,1.2938,103.6184,5.55518207282913
"335","Tuas South",2019,1.2938,103.6184,5.61574344023324
"336","Tuas South",2020,1.2938,103.6184,6.96129032258064
